community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members
635,4,0.5564428056607621,0.22417519799783261,0.0,节能 环保 节水 低碳,环保 节水 低碳 节能,环保 节能 节水 低碳,节能 环保 节水 低碳
636,2,0.6964052439475528,0.49010853686961015,0.0,高调 低调,低调 高调,高调 低调,高调 低调
637,2,0.5170390627295662,0.13718086970125487,0.0,住 居住,居住 住,住 居住,住 居住
638,3,0.47639105136967247,-0.0065728763344082295,0.6666666666666666,住址 姓名 住处,住处 姓名 住址,姓名 住处 住址,住址 姓名 住处
639,12,0.5349800328326589,0.030644889811046568,0.4166666666666667,住宅 楼房 房屋 房子 别墅 公寓 栋 幢 新房 住房 写字楼 物业,幢 栋 物业 楼房 住房 别墅 房屋 公寓,房子 房屋 物业 幢 别墅 栋 新房 写字楼 楼房 住房 公寓 住宅,住宅 楼房 房屋 房子 别墅 公寓 栋 幢 新房 住房 写字楼 物业
640,4,0.6023670623340659,0.18406831184912567,0.25,体制 机制 制度 体系,体系 机制 体制 制度,机制 制度 体系 体制,体制 机制 制度 体系
641,3,0.611710647828331,0.2732701967505416,0.0,体能 体力 体质,体质 体力 体能,体能 体质 体力,体能 体力 体质
642,3,0.5930034346849699,0.24486578039311088,0.0,检查 复查 体检,体检 检查 复查,体检 复查 检查,检查 复查 体检
643,7,0.5213770941338753,0.0977001908376817,0.0,展现 体现 展示 反映 揭示 呈现 表现,呈现 揭示 反映 展示 表现 体现 展现,展示 展现 揭示 反映 体现 呈现 表现,展现 体现 展示 反映 揭示 呈现 表现
644,8,0.5697691825649456,0.09188510339257727,0.25,厚度 长度 宽度 尺寸 体积 直径 重量 形状,形状 长度 尺寸 重量 体积 直径 厚度 宽度,厚度 宽度 体积 形状 直径 尺寸 重量 长度,厚度 长度 宽度 尺寸 体积 直径 重量 形状
645,2,0.5474399058383976,0.10866027068519597,0.0,体育 竞技,体育 竞技,体育 竞技,体育 竞技
646,5,0.6008776810796863,0.22502478505630602,0.0,体育场 体育馆 场馆 球场 鸟巢,球场 体育馆 鸟巢 场馆 体育场,球场 鸟巢 体育馆 场馆 体育场,体育场 体育馆 场馆 球场 鸟巢
647,10,0.536707595580963,0.08179873661368176,0.2,关怀 照顾 关照 关爱 爱护 体贴 呵护 体谅 关心 无微不至,体谅 呵护 照顾 爱护 关心 体贴 无微不至 关爱,爱护 关心 关怀 关爱 关照 体谅 体贴 无微不至 照顾 呵护,关怀 照顾 关照 关爱 爱护 体贴 呵护 体谅 关心 无微不至
648,6,0.5134742112480614,0.0681898306228397,0.5,胖 瘦 肥胖 减肥 体重 矮,减肥 体重 矮 肥胖 胖 瘦,矮 瘦 肥胖 体重 减肥 胖,胖 瘦 肥胖 减肥 体重 矮
649,3,0.5881169351674919,0.21171132767536063,0.0,非得 何必 用得着,何必 用得着 非得,用得着 何必 非得,非得 何必 用得着
650,4,0.5638842502136512,0.1884831709186216,0.0,能否 是否 如何 何时,如何 何时 是否 能否,能否 何时 是否 如何,能否 是否 如何 何时
651,3,0.4198841168187462,-0.02092777905976793,0.6666666666666666,多 余 少,余 少 多,多 少 余,多 余 少
652,1,,0.0,0.0,余地,余地,余地,余地
653,1,,0.0,0.0,余额,余额,余额,余额
654,4,0.5628771955011788,0.19590720749303542,0.0,菩萨 和尚 佛 僧人,僧人 和尚 佛 菩萨,僧人 佛 和尚 菩萨,菩萨 和尚 佛 僧人
655,3,0.5417873577257813,0.18015847117123787,0.0,作 做 作出,做 作出 作,做 作 作出,作 做 作出
656,1,,0.0,0.0,作业,作业,作业,作业
657,11,0.5916276846769192,0.23900298149535618,0.0,当作 视为 称作 看作 当成 称为 看成 列为 叫作 定为 作为,列为 叫作 作为 定为 当成 称为 称作 看成,看成 看作 叫作 当作 当成 定为 视为 称作 称为 列为 作为,当作 视为 称作 看作 当成 称为 看成 列为 叫作 定为 作为
658,2,0.7717876351398814,0.5755933917852677,0.0,作客 做客,做客 作客,做客 作客,作客 做客
659,3,0.5366171056830499,0.14831929474374925,0.0,文艺 文艺界 作家,作家 文艺界 文艺,文艺 作家 文艺界,文艺 文艺界 作家
660,9,0.4873294395899788,-0.020256076635705535,0.6666666666666666,对抗 对峙 抗衡 较量 针锋相对 作对 对立 较劲 对弈,对弈 较量 较劲 对立 针锋相对 抗衡 对抗 作对,针锋相对 对弈 对峙 对抗 对立 抗衡 较量 作对 较劲,对抗 对峙 抗衡 较量 针锋相对 作对 对立 较劲 对弈
661,4,0.4723092153612374,0.010327503205491795,0.5,失效 无效 作废 生效,失效 无效 生效 作废,无效 生效 失效 作废,失效 无效 作废 生效
662,5,0.5579740238369848,0.11776309510279645,0.2,作战 战场 战斗 战争 打仗,战争 战斗 打仗 作战 战场,战场 战争 打仗 战斗 作战,作战 战场 战斗 战争 打仗
663,10,0.575520881883961,0.1637946753592497,0.1,试题 试卷 考题 题目 作文 卷子 题 填空 命题 考场,考场 命题 卷子 题 填空 题目 作文 试卷,命题 题目 试题 考场 题 考题 作文 填空 卷子 试卷,试题 试卷 考题 题目 作文 卷子 题 填空 命题 考场
664,15,0.5153488157079736,0.009604432174427958,0.4666666666666667,作物 水稻 小麦 农作物 玉米 棉花 粮食 庄稼 种植 肥料 禾苗 农业,肥料 种植 禾苗 灌溉 农产品 农业 大米 庄稼,玉米 种植 粮食 肥料 小麦 灌溉 大米 棉花 水稻 庄稼 农业 作物,作物 水稻 小麦 农作物 玉米 棉花 粮食 庄稼 种植 肥料 禾苗 农业 农产品 灌溉 大米
665,3,0.4813140434626073,0.08478456357570373,0.0,作用 起到 效应,起到 效应 作用,起到 效应 作用,作用 起到 效应
666,1,,0.0,0.0,作者,作者,作者,作者
667,22,0.5254916167068732,0.01690936992895258,0.5,钦佩 赞叹 敬佩 赞许 称赞 佩服 赞赏 惊叹 敬重 赞扬 感激 羡慕,羡慕 赞美 敬意 崇拜 赞扬 同情 称赞 赞不绝口,佩服 由衷 惊叹 赞叹 赞扬 赞美 敬佩 称赞 崇拜 敬意 同情 赞叹不已,钦佩 赞叹 敬佩 赞许 称赞 佩服 赞赏 惊叹 敬重 赞扬 感激 羡慕 由衷 赞美 尊敬 赞叹不已 敬意 感叹 感慨 同情 赞不绝口 崇拜
668,8,0.5330576434081825,0.033241252341946054,0.375,肩负 担负 承担 重任 担当 责任 负有 使命,责任 使命 负有 承担 重任 担当 担负 肩负,使命 担负 责任 负有 担当 承担 肩负 重任,肩负 担负 承担 重任 担当 责任 负有 使命
669,7,0.49961330514967983,0.027206258351917704,0.42857142857142855,运用 使用 用 采用 利用 动用 应用,应用 动用 利用 使用 采用 运用 用,运用 用 使用 应用 利用 采用 动用,运用 使用 用 采用 利用 动用 应用
670,1,,0.0,0.0,使者,使者,使者,使者
671,4,0.5294222705890377,0.04641696092079382,0.25,吹牛 打牌 侃大山 打架,打牌 吹牛 打架 侃大山,吹牛 侃大山 打牌 打架,吹牛 打牌 侃大山 打架
672,4,0.5358914354852071,0.13389508682581755,0.0,特例 例子 例外 先例,例子 先例 特例 例外,例外 例子 特例 先例,特例 例子 例外 先例
673,9,0.6365631415624682,0.3493252624243173,0.0,譬如 比如 比如说 例如 譬如说 如 如果说 比方 正如,如果说 比方 正如 如 譬如说 例如 譬如 比如说,譬如 如 如果说 譬如说 例如 比如说 比方 比如 正如,譬如 比如 比如说 例如 譬如说 如 如果说 比方 正如
674,1,,0.0,0.0,供,供,供,供
675,8,0.5314321294940431,0.157967522312324,0.125,供应 短缺 供给 供求 紧缺 供不应求 过剩 需求,需求 供给 供不应求 过剩 短缺 紧缺 供应 供求,供应 供求 供给 短缺 需求 供不应求 过剩 紧缺,供应 短缺 供给 供求 紧缺 供不应求 过剩 需求
676,5,0.6035586304179089,0.2051813895780777,0.0,祭祀 祭奠 祭 扫墓 供奉,供奉 扫墓 祭奠 祭祀 祭,祭 扫墓 祭奠 祭祀 供奉,祭祀 祭奠 祭 扫墓 供奉
677,4,0.5201383153488227,0.15800742050617128,0.25,暖气 供暖 取暖 冷气,冷气 取暖 暖气 供暖,取暖 冷气 供暖 暖气,暖气 供暖 取暖 冷气
678,1,,0.0,0.0,依,依,依,依
679,4,0.569248383887054,0.13148783326520114,0.5,恋恋不舍 依依不舍 舍不得 目不转睛,舍不得 目不转睛 依依不舍 恋恋不舍,舍不得 恋恋不舍 依依不舍 目不转睛,恋恋不舍 依依不舍 舍不得 目不转睛
680,2,0.5059944147568294,0.11188349463713748,0.0,围绕 依托,围绕 依托,依托 围绕,围绕 依托
681,9,0.5584495579863723,0.042475258846485925,0.5555555555555556,按照 依照 遵照 根据 遵循 按 依据 参照 遵守,参照 依据 遵循 依照 遵守 按 根据 遵照,按 参照 根据 依据 依照 遵照 遵守 遵循 按照,按照 依照 遵照 根据 遵循 按 依据 参照 遵守
682,3,0.4711377660466812,0.08520636354110193,0.3333333333333333,依次 顺序 分别,顺序 分别 依次,顺序 依次 分别,依次 顺序 分别
683,2,0.5358792219259008,0.11345598619485273,0.0,依法 合法,合法 依法,依法 合法,依法 合法
684,3,0.6452961966201084,0.3399813220268804,0.0,依靠 靠 依赖,靠 依赖 依靠,依赖 依靠 靠,依靠 靠 依赖
685,1,,0.0,0.0,侠义,侠义,侠义,侠义
686,3,0.42275581745299734,-0.10091007720650867,0.6666666666666666,侦察 间谍 机动,间谍 机动 侦察,机动 间谍 侦察,侦察 间谍 机动
687,2,0.5245104304228518,0.1997530355655458,0.0,端 侧,端 侧,侧 端,端 侧
688,4,0.5584939798346872,0.1621625748849968,0.0,反面 正面 侧面 背面,背面 侧面 正面 反面,背面 侧面 反面 正面,反面 正面 侧面 背面
689,12,0.5105445674190325,0.03838400321317755,0.5,侮辱 恐吓 骚扰 殴打 讹诈 虐待 挑衅 敲诈 诽谤 迫害 欺负 威胁,诽谤 欺负 挑衅 殴打 迫害 敲诈 威胁 讹诈,虐待 殴打 敲诈 威胁 迫害 欺负 讹诈 恐吓 骚扰 挑衅 诽谤 侮辱,侮辱 恐吓 骚扰 殴打 讹诈 虐待 挑衅 敲诈 诽谤 迫害 欺负 威胁
690,7,0.5213973915249189,0.07398046927466831,0.42857142857142855,侵占 强占 霸占 占领 瓜分 入侵 占用,瓜分 占用 入侵 占领 霸占 强占 侵占,占用 入侵 霸占 占领 强占 瓜分 侵占,侵占 强占 霸占 占领 瓜分 入侵 占用
691,4,0.5327932250453911,0.09336655169225379,0.25,侵犯 侵害 侵权 抄袭,抄袭 侵权 侵害 侵犯,抄袭 侵权 侵犯 侵害,侵犯 侵害 侵权 抄袭
692,17,0.5462237700583977,0.1048379680071437,0.29411764705882354,急忙 赶忙 连忙 赶紧 慌忙 立刻 立即 马上 当即 随即 赶快 火速,告辞 便 连滚带爬 转身 匆匆 随即 赶快 当即,转身 慌忙 便 立刻 立即 连忙 火速 当即 马上 告辞 赶忙 赶快,急忙 赶忙 连忙 赶紧 慌忙 立刻 立即 马上 当即 随即 赶快 火速 匆匆 便 转身 告辞 连滚带爬
693,6,0.5517994132444368,0.12822985706032822,0.16666666666666666,省钱 便宜 省事 划算 实惠 方便,方便 便宜 实惠 划算 省事 省钱,实惠 省钱 省事 便宜 方便 划算,省钱 便宜 省事 划算 实惠 方便
694,11,0.5312612495559225,0.09953528691097101,0.18181818181818182,就是 是 只是 倒是 却是 便是 可不是 正是 算是 是不是 无非,只是 无非 是不是 算是 倒是 便是 正是 可不是,是不是 正是 可不是 无非 是 只是 倒是 就是 便是 算是 却是,就是 是 只是 倒是 却是 便是 可不是 正是 算是 是不是 无非
695,8,0.5313284024139551,0.13438407893917387,0.125,收据 支票 欠条 发票 借条 凭证 账单 便条,账单 便条 支票 凭证 发票 借条 收据 欠条,欠条 凭证 收据 发票 借条 便条 支票 账单,收据 支票 欠条 发票 借条 凭证 账单 便条
696,3,0.43604401208566573,-0.010942426167807917,0.6666666666666666,小路 荆棘 便道,荆棘 便道 小路,便道 小路 荆棘,小路 荆棘 便道
697,1,,0.0,0.0,促成,促成,促成,促成
698,1,,0.0,0.0,俊,俊,俊,俊
699,1,,0.0,0.0,保,保,保,保
700,6,0.5335659789495818,0.13515720551265298,0.16666666666666666,修理 维修 保养 修车 保修 修补,修补 修车 保修 保养 维修 修理,维修 保养 保修 修补 修车 修理,修理 维修 保养 修车 保修 修补
701,6,0.5076659979304199,0.061164871259416186,0.3333333333333333,保健 美容 护理 按摩 养生 理发,养生 理发 保健 护理 按摩 美容,护理 保健 美容 理发 养生 按摩,保健 美容 护理 按摩 养生 理发
702,4,0.5851849157254049,0.21864722450655485,0.0,保卫 捍卫 维护 保护,保护 保卫 维护 捍卫,保护 保卫 维护 捍卫,保卫 捍卫 维护 保护
703,4,0.4692891942480826,-0.0614726331205577,0.75,保姆 家政 家教 房东,房东 保姆 家教 家政,保姆 家政 家教 房东,保姆 家政 家教 房东
704,7,0.5003288083846533,0.048112033731731195,0.42857142857142855,储存 贮藏 存放 保存 保鲜 保管 冷冻,冷冻 保存 保鲜 保管 存放 储存 贮藏,保鲜 贮藏 保管 保存 冷冻 存放 储存,储存 贮藏 存放 保存 保鲜 保管 冷冻
705,1,,0.0,0.0,保守,保守,保守,保守
706,2,0.5109727113827145,0.02039225494353157,0.5,保安 治安,治安 保安,保安 治安,保安 治安
707,4,0.5085885407753193,0.03942897670008665,0.25,机密 秘密 保密 情报,情报 保密 机密 秘密,机密 保密 秘密 情报,机密 秘密 保密 情报
708,5,0.546879827777143,0.18422405501131658,0.0,延续 持续 维持 保持 继续,继续 持续 延续 保持 维持,持续 延续 保持 维持 继续,延续 持续 维持 保持 继续
709,2,0.6230620733513773,0.2849413506910657,0.0,透气 保暖,透气 保暖,透气 保暖,透气 保暖
710,4,0.5305616710088142,0.1821600957026156,0.0,留 留下 遗留 保留,遗留 保留 留 留下,留 保留 遗留 留下,留 留下 遗留 保留
711,2,0.6654284639811293,0.34143987416907207,0.0,保障 保证,保证 保障,保障 保证,保障 保证
712,3,0.5594083498011843,0.18848302931344066,0.0,过期 保质期 变质,变质 保质期 过期,保质期 变质 过期,过期 保质期 变质
713,3,0.44254055090357847,-0.060907418207298634,0.6666666666666666,转告 告知 保重,保重 告知 转告,保重 转告 告知,转告 告知 保重
714,2,0.6351033991030526,0.36438270912912096,0.0,险 保险,险 保险,保险 险,险 保险
715,1,,0.0,0.0,信,信,信,信
716,8,0.5416871276477446,0.11843011938918815,0.125,信件 贺信 回信 电报 贺电 来信 公开信 封,封 信件 公开信 回信 来信 贺电 电报 贺信,封 电报 公开信 贺信 贺电 回信 信件 来信,信件 贺信 回信 电报 贺电 来信 公开信 封
717,4,0.6239764399498909,0.266171297510008,0.0,信任 认可 信赖 认同,认同 信赖 认可 信任,信赖 认同 认可 信任,信任 认可 信赖 认同
718,1,,0.0,0.0,信号,信号,信号,信号
719,11,0.477069280509898,-0.010391747945804152,0.45454545454545453,礼品 礼物 贺卡 请柬 请帖 喜糖 送礼 红包 信封 卡片 礼,卡片 送礼 喜糖 信封 礼 红包 请帖 请柬,礼 请帖 送礼 请柬 红包 礼物 卡片 礼品 贺卡 喜糖 信封,礼品 礼物 贺卡 请柬 请帖 喜糖 送礼 红包 信封 卡片 礼
720,5,0.5331513026016796,0.07315634617100406,0.2,斗志 士气 振作 振奋 信心,信心 振奋 斗志 振作 士气,斗志 振作 振奋 士气 信心,斗志 士气 振作 振奋 信心
721,1,,0.0,0.0,信息,信息,信息,信息
722,2,0.5464145907060223,0.13384173134112018,0.0,诚信 信用,诚信 信用,诚信 信用,诚信 信用
723,2,0.5541693655215327,0.1243109484636665,0.0,信用卡 卡,信用卡 卡,卡 信用卡,信用卡 卡
724,6,0.5553718245970323,0.11295156813862324,0.16666666666666666,邮件 电子邮件 短信 邮箱 信箱 发送,邮箱 电子邮件 发送 短信 信箱 邮件,邮件 邮箱 短信 电子邮件 发送 信箱,邮件 电子邮件 短信 邮箱 信箱 发送
725,4,0.6027408938796981,0.25462132721943076,0.0,贷款 抵押 担保 信贷,贷款 信贷 担保 抵押,抵押 贷款 信贷 担保,贷款 抵押 担保 信贷
726,2,0.5012722857966054,0.06860380296277445,0.0,修路 修,修路 修,修 修路,修路 修
727,4,0.6281721488846351,0.25518286985167116,0.0,素养 修养 素质 教养,教养 素质 修养 素养,素养 素质 修养 教养,素养 修养 素质 教养
728,4,0.5424169314556767,0.09608377256860638,0.25,恢复 修复 复原 重建,复原 重建 恢复 修复,恢复 重建 修复 复原,恢复 修复 复原 重建
729,10,0.5640682107339217,0.15449564259592832,0.0,兴建 修建 建成 动工 建造 扩建 竣工 建 建设 开工,建 开工 修建 竣工 建设 建造 动工 建成,建 竣工 开工 扩建 兴建 建成 建造 建设 修建 动工,兴建 修建 建成 动工 建造 扩建 竣工 建 建设 开工
730,5,0.5358136980050995,0.1029319637685375,0.4,修改 更改 改动 改变 修正,改变 修正 更改 改动 修改,改变 改动 更改 修改 修正,修改 更改 改动 改变 修正
731,8,0.5657016558561943,0.17448693597039186,0.125,制订 制定 颁布 起草 拟定 修订 出台 编制,编制 修订 出台 拟定 颁布 起草 制定 制订,颁布 制订 起草 编制 制定 修订 拟定 出台,制订 制定 颁布 起草 拟定 修订 出台 编制
732,2,0.5311709046078187,0.13254082473595608,0.0,俯首 跪,俯首 跪,俯首 跪,俯首 跪
733,1,,0.0,0.0,俱乐部,俱乐部,俱乐部,俱乐部
734,1,,0.0,0.0,倍,倍,倍,倍
735,4,0.5302077743532357,0.1586012495371905,0.0,摔倒 晕倒 倒下 倒,倒 倒下 晕倒 摔倒,倒 摔倒 倒下 晕倒,摔倒 晕倒 倒下 倒
736,8,0.5371192199941424,0.04727813886934549,0.125,走私 盗窃 诈骗 团伙 倒卖 贩卖 假冒 犯罪,假冒 诈骗 犯罪 盗窃 团伙 倒卖 贩卖 走私,犯罪 团伙 倒卖 贩卖 诈骗 盗窃 走私 假冒,走私 盗窃 诈骗 团伙 倒卖 贩卖 假冒 犯罪
737,6,0.5557552023079988,0.13206243436170126,0.16666666666666666,毁坏 损坏 毁 烧毁 倒塌 损,倒塌 损 烧毁 损坏 毁 毁坏,损 毁 毁坏 倒塌 损坏 烧毁,毁坏 损坏 毁 烧毁 倒塌 损
738,3,0.4683292724193809,0.05591241321456453,0.3333333333333333,倒计时 倒数 计时,倒数 计时 倒计时,倒计时 倒数 计时,倒计时 倒数 计时
739,9,0.49593334539621065,0.028247205195339235,0.4444444444444444,刹车 转弯 车速 倒车 减速 超车 超速 熄火 方向盘,转弯 方向盘 熄火 车速 减速 刹车 超车 超速,熄火 方向盘 车速 超车 超速 减速 刹车 转弯 倒车,刹车 转弯 车速 倒车 减速 超车 超速 熄火 方向盘
740,3,0.5706056389399914,0.20977044285815363,0.0,倒闭 破产 停业,停业 破产 倒闭,停业 破产 倒闭,倒闭 破产 停业
741,4,0.5208603386691997,0.0957075652069657,0.0,倒霉 完蛋 遭殃 活该,完蛋 活该 遭殃 倒霉,完蛋 活该 遭殃 倒霉,倒霉 完蛋 遭殃 活该
742,7,0.5686551301838242,0.16213373548120108,0.14285714285714285,发脾气 脾气 暴躁 发怒 发火 吵架 倔,吵架 倔 暴躁 脾气 发怒 发火 发脾气,倔 吵架 发怒 发火 脾气 发脾气 暴躁,发脾气 脾气 暴躁 发怒 发火 吵架 倔
743,5,0.605418478424081,0.17591851069870296,0.0,顽强 坚韧 坚强 倔强 勇敢,勇敢 坚强 倔强 顽强 坚韧,坚强 顽强 勇敢 坚韧 倔强,顽强 坚韧 坚强 倔强 勇敢
744,4,0.43071248837540094,-0.04551138135542732,0.5,挨 挨着 倚 打,打 倚 挨 挨着,倚 打 挨 挨着,挨 挨着 倚 打
745,3,0.4582781276775964,0.005336156202496153,0.6666666666666666,借用 借 引用,引用 借 借用,借 借用 引用,借用 借 引用
746,3,0.6103201931426452,0.264470212413497,0.0,通过 透过 借助,借助 通过 透过,通过 借助 透过,通过 透过 借助
747,2,0.6178036211033959,0.2993831663088029,0.0,借口 理由,借口 理由,借口 理由,借口 理由
748,2,0.5631587593566567,0.18615760394513886,0.0,借鉴 参考,借鉴 参考,参考 借鉴,借鉴 参考
749,3,0.5702959184326953,0.18153190626167418,0.0,号召 呼吁 倡议,呼吁 倡议 号召,呼吁 倡议 号召,号召 呼吁 倡议
750,1,,0.0,0.0,债,债,债,债
751,5,0.5161740049850033,0.11299072479490549,0.2,偿还 还款 归还 返还 债务,债务 还款 返还 归还 偿还,偿还 还款 债务 返还 归还,偿还 还款 归还 返还 债务
752,1,,0.0,0.0,值,值,值,值
753,1,,0.0,0.0,值得,值得,值得,值得
754,6,0.5336755065128145,0.14490178065094766,0.0,加班 夜班 通宵 熬夜 开夜车 值班,值班 通宵 开夜车 夜班 熬夜 加班,通宵 开夜车 加班 值班 熬夜 夜班,加班 夜班 通宵 熬夜 开夜车 值班
755,3,0.5501524107632816,0.18852963469223596,0.0,贵重 名贵 值钱,值钱 名贵 贵重,名贵 贵重 值钱,贵重 名贵 值钱
756,3,0.5840995746553576,0.20228477776175083,0.3333333333333333,偏向 倾向 偏,偏 倾向 偏向,偏向 偏 倾向,偏向 倾向 偏
757,4,0.49621990518282266,0.06531712498368508,0.25,听取 征求 倾听 意见,意见 倾听 征求 听取,征求 听取 倾听 意见,听取 征求 倾听 意见
758,1,,0.0,0.0,倾家荡产,倾家荡产,倾家荡产,倾家荡产
759,1,,0.0,0.0,倾斜,倾斜,倾斜,倾斜
760,7,0.5281256638336299,0.037444138690991995,0.2857142857142857,心声 心里话 心事 倾诉 心愿 心意 诉说,倾诉 诉说 心意 心愿 心事 心声 心里话,心里话 倾诉 心意 心愿 心事 心声 诉说,心声 心里话 心事 倾诉 心愿 心意 诉说
761,1,,0.0,0.0,倾销,倾销,倾销,倾销
762,2,0.5249075378884986,0.10958360946511533,0.0,冒充 假,冒充 假,假 冒充,冒充 假
763,2,0.8286152215173073,0.6831598302043053,0.0,假设 假定,假设 假定,假设 假定,假设 假定
764,1,,0.0,0.0,假装,假装,假装,假装
765,5,0.6273234386144612,0.27514990779687076,0.0,偏僻 偏远 边远 山区 僻静,僻静 山区 边远 偏僻 偏远,偏僻 僻静 偏远 边远 山区,偏僻 偏远 边远 山区 僻静
766,9,0.5106641696300224,0.03528598666000324,0.3333333333333333,错误 失误 过错 差错 偏差 疏忽 过失 错 误差,错 疏忽 误差 过失 失误 过错 偏差 错误,偏差 误差 疏忽 失误 错 错误 过错 差错 过失,错误 失误 过错 差错 偏差 疏忽 过失 错 误差
767,2,0.6160944907701682,0.32068604858851124,0.0,药方 偏方,偏方 药方,偏方 药方,药方 偏方
768,4,0.5736794056407556,0.16410706117632076,0.0,误解 误会 隔阂 偏见,偏见 隔阂 误解 误会,误会 偏见 隔阂 误解,误解 误会 隔阂 偏见
769,2,0.5394856793744878,0.19257588731282976,0.0,达到 做到,达到 做到,达到 做到,达到 做到
770,2,0.5780845601365578,0.21898354396068528,0.0,梦 做梦,梦 做梦,梦 做梦,梦 做梦
771,7,0.5219802992554632,0.11769991449769876,0.14285714285714285,看法 想法 观点 见解 说法 做法 立场,立场 想法 做法 见解 说法 观点 看法,看法 立场 想法 观点 说法 做法 见解,看法 想法 观点 见解 说法 做法 立场
772,5,0.5131897475654036,0.12865416107941885,0.0,做生意 谋生 经商 打工 生意,生意 打工 谋生 经商 做生意,谋生 做生意 生意 打工 经商,做生意 谋生 经商 打工 生意
773,2,0.5114517438028857,0.13707547104186935,0.0,停 歇,停 歇,停 歇,停 歇
774,5,0.46498847199671844,0.0035211481122849773,0.6,站住 停下 站立 走开 站,站立 走开 停下 站 站住,停下 站 站立 站住 走开,站住 停下 站立 走开 站
775,6,0.5673408938580347,0.2075036367372264,0.16666666666666666,停车位 车位 停车场 停车 停放 床位,床位 停放 停车 停车场 车位 停车位,床位 停放 车位 停车位 停车场 停车,停车位 车位 停车场 停车 停放 床位
776,15,0.5557077848193553,0.1190801843129349,0.26666666666666666,船只 渔船 船 艘 军舰 船舶 船员 停泊 轮船 航行 帆船 潜艇,帆船 船长 渔民 潜艇 游船 船员 船舶 停泊,帆船 停泊 船舶 潜艇 游船 船长 轮船 船员 船只 艘 船 军舰,船只 渔船 船 艘 军舰 船舶 船员 停泊 轮船 航行 帆船 潜艇 游船 船长 渔民
777,3,0.5317012814751594,0.12933862324060655,0.0,停电 故障 火灾,火灾 故障 停电,停电 火灾 故障,停电 故障 火灾
778,2,0.5428968118481878,0.20140903660059783,0.0,停留 滞留,滞留 停留,停留 滞留,停留 滞留
779,1,,0.0,0.0,健康,健康,健康,健康
780,2,0.5053554836435936,0.08901548002980039,0.0,健身 运动,健身 运动,运动 健身,健身 运动
781,7,0.5500797446371666,0.1637766614939969,0.0,歌星 影星 明星 巨星 艺人 偶像 大腕儿,大腕儿 艺人 偶像 巨星 歌星 明星 影星,艺人 明星 偶像 巨星 影星 大腕儿 歌星,歌星 影星 明星 巨星 艺人 偶像 大腕儿
782,8,0.6102357253243482,0.29478666900265216,0.0,恰巧 碰巧 恰好 刚好 正好 凑巧 偶然 巧合,巧合 偶然 刚好 凑巧 碰巧 恰好 正好 恰巧,恰巧 恰好 偶然 巧合 刚好 碰巧 凑巧 正好,恰巧 碰巧 恰好 刚好 正好 凑巧 偶然 巧合
783,5,0.525256430412062,0.09076727024744849,0.2,偷 偷看 偷窥 窃取 盗,窃取 盗 偷 偷看 偷窥,偷 窃取 盗 偷看 偷窥,偷 偷看 偷窥 窃取 盗
784,6,0.5426315340488496,0.14302562789076728,0.16666666666666666,偷偷 暗中 暗地里 悄悄 私下 默默,默默 私下 悄悄 偷偷 暗地里 暗中,暗中 偷偷 默默 私下 暗地里 悄悄,偷偷 暗中 暗地里 悄悄 私下 默默
785,4,0.4593507079595889,-0.020643019345355052,0.5,偷懒 懒 贪 耍赖,贪 耍赖 偷懒 懒,耍赖 懒 偷懒 贪,偷懒 懒 贪 耍赖
786,3,0.43397579242098017,0.013127409311878497,0.6666666666666666,后备 后备箱 储备,后备箱 储备 后备,后备 储备 后备箱,后备 后备箱 储备
787,5,0.523533660399323,0.09857167414935933,0.0,存款 储蓄 理财 活期 银行,活期 存款 理财 银行 储蓄,银行 储蓄 活期 理财 存款,存款 储蓄 理财 活期 银行
788,1,,0.0,0.0,催,催,催,催
789,14,0.5499223220565524,0.06722215416275287,0.2857142857142857,劝说 劝 劝告 恳求 催促 嘱咐 叮嘱 劝阻 告诫 哀求 吩咐 说服,催促 敦促 告诫 逼迫 吩咐 哀求 嘱咐 恳求,哀求 劝 敦促 告诫 劝阻 劝说 说服 叮嘱 催促 劝告 嘱咐 逼迫,劝说 劝 劝告 恳求 催促 嘱咐 叮嘱 劝阻 告诫 哀求 吩咐 说服 敦促 逼迫
790,2,0.5332404455931998,0.17688144661022048,0.0,催眠 麻醉,麻醉 催眠,催眠 麻醉,催眠 麻醉
791,1,,0.0,0.0,傲,傲,傲,傲
792,3,0.5472815484292468,0.09962247234372669,0.0,傻 傻瓜 笨,傻瓜 傻 笨,傻 笨 傻瓜,傻 傻瓜 笨
793,1,,0.0,0.0,像样,像样,像样,像样
794,1,,0.0,0.0,僵,僵,僵,僵
795,2,0.5050282377430433,0.1084473903916024,0.0,僵局 打破,僵局 打破,僵局 打破,僵局 打破
796,3,0.4825987688331664,0.02074369825576616,0.3333333333333333,哺育 孕育 儿女,儿女 孕育 哺育,哺育 孕育 儿女,哺育 孕育 儿女
797,7,0.5469610694765392,0.1374579978370649,0.14285714285714285,青少年 少年 儿童 青年 未成年人 少儿 妇女,妇女 未成年人 儿童 青年 少儿 少年 青少年,未成年人 青少年 妇女 青年 儿童 少年 少儿,青少年 少年 儿童 青年 未成年人 少儿 妇女
