community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members
133,13,0.43827346580524773,0.022031941623214677,0.3076923076923077,目瞪口呆 眉开眼笑 哄堂大笑 面红耳赤 目不转睛 前仰后合 鸦雀无声 如醉如痴 津津有味 交头接耳 不亦乐乎 爱不释手,哗然 目不转睛 爱不释手 津津有味 眉开眼笑 目瞪口呆 不亦乐乎 交头接耳,哄堂大笑 爱不释手 前仰后合 眉开眼笑 如醉如痴 哗然 鸦雀无声 目不转睛 面红耳赤 目瞪口呆 津津有味 交头接耳,目瞪口呆 眉开眼笑 哄堂大笑 面红耳赤 目不转睛 前仰后合 鸦雀无声 如醉如痴 津津有味 交头接耳 不亦乐乎 爱不释手 哗然
134,104,0.4537709769092574,-0.027763410233921034,0.6826923076923077,沮丧 羞愧 气愤 诧异 难过 惊讶 茫然 伤心 惋惜 吃惊 惭愧 慌张,自豪 怨恨 痛心 好奇 苦笑 忧愁 生气 寂寞,惊慌失措 疲倦 吃惊 半信半疑 慌乱 沮丧 慌张 迷惑不解 绝望 惊奇 垂头丧气 不安,沮丧 羞愧 气愤 诧异 难过 惊讶 茫然 伤心 惋惜 吃惊 惭愧 慌张 伤感 苦恼 惊慌 失望 惊诧 痛心 心疼 悲伤 悲哀 绝望 焦躁 悔恨 不安 烦躁 焦急 欣慰 欣喜 愤怒 难堪 生气 委屈 难受 疑惑 痛苦 厌烦 激动 扫兴 自责 心酸 慌乱 难为情 不解 兴奋 害怕 叹气 失落 为难 恐惧 困惑 心慌 怨恨 高兴 无奈 惊奇 忧愁 好笑 着急 疲倦 悲痛 愁眉苦脸 疲惫 垂头丧气 后悔 不耐烦 狼狈 烦闷 焦虑 尴尬 泄气 哭笑不得 苦笑 凄凉 惊慌失措 害臊 无可奈何 迷惑不解 不服气 纳闷儿 灰心 遗憾 慌 震惊 感慨 别扭 感到 自豪 消沉 忧郁 歉意 庆幸 恍然大悟 过意不去 孤单 孤独 寂寞 好奇 恐慌 不已 大吃一惊 半信半疑 喜出望外 不以为然
135,2,0.5656088653888327,0.22582589132977016,0.0,不便 麻烦,不便 麻烦,不便 麻烦,不便 麻烦
136,9,0.43316364899526744,-0.005605711170170156,0.4444444444444444,便宜 省钱 省事 方便 划算 实惠 贵 不值 便于,不值 便于 方便 贵 实惠 省钱 省事 划算,实惠 不值 省钱 省事 贵 便于 便宜 方便 划算,便宜 省钱 省事 方便 划算 实惠 贵 不值 便于
137,4,0.4838612118245467,0.1461948216206937,0.0,断断续续 不停 没完没了 间断,不停 没完没了 间断 断断续续,断断续续 不停 间断 没完没了,断断续续 不停 没完没了 间断
138,6,0.4146366530399279,0.013481099689291549,0.5,不利 糟糕 恶劣 严重 有利 致命,恶劣 致命 严重 有利 不利 糟糕,不利 有利 致命 糟糕 恶劣 严重,不利 糟糕 恶劣 严重 有利 致命
139,22,0.40258586560720494,0.00534584096600102,0.6363636363636364,使得 促使 致使 导致 使 迫使 令 以致 让 从而 由于 进而,伴随 以及 得益于 进而 随着 取决于 对于 从而,对于 令 使 得益于 以及 促使 使得 促成 迫使 加上 不利于 致使,使得 促使 致使 导致 使 迫使 令 以致 让 从而 由于 进而 得益于 不利于 加上 取决于 随着 促成 对于 意味着 以及 伴随
140,40,0.4317979080316843,-0.012042376644835318,0.45,可恶 凶残 残忍 可笑 卑鄙 丑恶 凶恶 可怕 邪恶 丑陋 荒诞 荒谬,猖狂 骇人听闻 奇怪 顽固 凶狠 恶 吓人 粗暴,猖狂 粗暴 野蛮 污秽 古怪 卑鄙 无情 滑稽 恶 丑恶 吓人 暴力,可恶 凶残 残忍 可笑 卑鄙 丑恶 凶恶 可怕 邪恶 丑陋 荒诞 荒谬 可悲 可耻 恐怖 怪异 古怪 残酷 罪恶 骇人听闻 凶狠 奇怪 猖狂 阴暗 吓人 野蛮 拙劣 离奇 可怜 污秽 滑稽 搞笑 不可思议 恶 粗暴 黑暗 夸张 顽固 无情 暴力
141,8,0.5191932902479207,0.14882127947066007,0.25,在乎 在意 介意 不在乎 计较 理会 顾及 大惊小怪,大惊小怪 顾及 理会 计较 介意 不在乎 在意 在乎,不在乎 计较 理会 顾及 大惊小怪 在乎 介意 在意,在乎 在意 介意 不在乎 计较 理会 顾及 大惊小怪
142,8,0.502330985998778,0.20704035056437392,0.25,稍 略微 稍微 稍稍 略 有所 不大 有限,有限 不大 有所 稍稍 略 略微 稍微 稍,不大 稍 略 略微 稍微 有所 稍稍 有限,稍 略微 稍微 稍稍 略 有所 不大 有限
143,8,0.4339414353642362,0.05004678029830449,0.25,抱歉 不好意思 客气 对不起 冒昧 孤陋寡闻 再见 见外,再见 孤陋寡闻 客气 见外 冒昧 对不起 不好意思 抱歉,抱歉 再见 孤陋寡闻 对不起 客气 见外 冒昧 不好意思,抱歉 不好意思 客气 对不起 冒昧 孤陋寡闻 再见 见外
144,28,0.4084368067835261,-0.03493371960193413,0.6071428571428571,不要 不必 要 必须 何必 用不着 不用 非得 须 就要 务必 别,千万 需要 决不 只管 不宜 用得着 勿 动不动,必须 务必 别 勿 应 动不动 不妨 不宜 不必 无须 不用 需要,不要 不必 要 必须 何必 用不着 不用 非得 须 就要 务必 别 需要 不妨 无须 不宜 不能不 应当 需 应 尽量 决不 何苦 勿 用得着 只管 动不动 千万
145,1,,0.0,0.0,不定,不定,不定,不定
146,1,,0.0,0.0,不容,不容,不容,不容
147,4,0.39341635786317264,-0.0017862360972592355,0.5,办不到 不成 照办 不对,照办 不对 不成 办不到,不对 不成 照办 办不到,办不到 不成 照办 不对
148,45,0.4594407963479994,0.0023486019159444835,0.5333333333333333,嘲笑 讥笑 挖苦 责备 取笑 责怪 骂 嘲弄 耻笑 指责 埋怨 鄙视,辩解 恨 欺负 吹捧 理睬 笑话 批评 看不起,质疑 取笑 抱怨 挖苦 夸 嫌弃 鄙视 不屑 讨厌 妒忌 吹捧 批评,嘲笑 讥笑 挖苦 责备 取笑 责怪 骂 嘲弄 耻笑 指责 埋怨 鄙视 讽刺 轻蔑 嫌弃 抨击 嫉妒 瞧不起 妒忌 批评 调侃 质问 反驳 抱怨 不屑 看不起 侮辱 恭维 刁难 反感 夸奖 欺负 吹捧 诽谤 谴责 讨厌 反问 理睬 恨 歧视 质疑 辩解 附和 夸 笑话
149,2,0.4532472038732971,0.0350727955895444,0.5,怨 不平,怨 不平,不平 怨,怨 不平
150,20,0.42356689623603216,-0.0443711290145893,0.75,苦难 悲惨 艰辛 磨难 惨痛 辛酸 艰难 艰险 厄运 酸甜苦辣 境遇 苦,悲欢离合 惨痛 酸甜苦辣 命运 艰险 惨重 悲剧 荆棘,苦难 艰辛 不幸 艰险 艰难 浩劫 命运 悲剧 悲惨 酸甜苦辣 辛酸 苦,苦难 悲惨 艰辛 磨难 惨痛 辛酸 艰难 艰险 厄运 酸甜苦辣 境遇 苦 悲剧 不幸 悲欢离合 经历 命运 浩劫 惨重 荆棘
151,25,0.4239767586639753,0.02753977252226211,0.4,宁愿 愿意 情愿 不得不 只好 不肯 宁可 只得 舍不得 索性 不惜 干脆,舍得 愿 执意 乐意 肯 毅然 甘心 只能,舍不得 不得不 宁愿 不得已 不惜 忍心 只得 只好 愿 被迫 乐意 执意,宁愿 愿意 情愿 不得不 只好 不肯 宁可 只得 舍不得 索性 不惜 干脆 甘心 不得已 忍心 巴不得 乐意 执意 被迫 恨不得 只能 毅然 舍得 肯 愿
152,4,0.4153607575437766,0.04258016118670534,0.25,中途 半路 无故 不慎,半路 不慎 无故 中途,不慎 无故 半路 中途,中途 半路 无故 不慎
153,16,0.42578072254323396,0.00950825631506578,0.5,赐教 谢谢 诸位 请坐 指教 各位 拜托 请 转告 保重 久仰 不敢当,不敢当 保重 请坐 请问 久仰 转告 敬请 指点,拜托 保重 请问 请坐 不敢当 久仰 谢谢 请 指教 转告 指点 诸位,赐教 谢谢 诸位 请坐 指教 各位 拜托 请 转告 保重 久仰 不敢当 指点 过奖 请问 敬请
154,18,0.4758658854299098,0.06772314650364183,0.3333333333333333,日益 日趋 逐渐 愈来愈 越来越 渐渐 急剧 越发 逐步 逐年 不断 趋于,渐渐 快速 趋于 骤然 越发 越 逐步 飞速,越发 日益 越来越 不断 愈来愈 渐渐 趋于 骤然 快速 逐年 逐渐 逐步,日益 日趋 逐渐 愈来愈 越来越 渐渐 急剧 越发 逐步 逐年 不断 趋于 骤然 迅速 飞速 与日俱增 快速 越
155,7,0.4746606857404236,0.14600075418389946,0.0,难以 无法 不易 难 得以 轻易 足以,轻易 足以 得以 不易 难 无法 难以,得以 不易 无法 足以 难 轻易 难以,难以 无法 不易 难 得以 轻易 足以
156,8,0.45660783276806416,0.0845986474190478,0.125,低迷 不景气 衰退 萧条 复苏 低谷 好转 降温,降温 低谷 衰退 好转 复苏 萧条 低迷 不景气,复苏 不景气 萧条 降温 低迷 低谷 衰退 好转,低迷 不景气 衰退 萧条 复苏 低谷 好转 降温
157,6,0.44226864427962126,0.08740346074649413,0.3333333333333333,说不上 很难说 难说 谈不上 不论 不止,不止 不论 谈不上 难说 说不上 很难说,谈不上 不止 很难说 不论 说不上 难说,说不上 很难说 难说 谈不上 不论 不止
158,11,0.4278023968006884,0.06378994678786151,0.18181818181818182,廉洁 作风 廉政 不正之风 纪律 官僚主义 腐败 风气 公仆 廉正 诚信,诚信 公仆 风气 官僚主义 不正之风 腐败 作风 廉正,诚信 廉政 廉洁 廉正 官僚主义 腐败 风气 不正之风 公仆 纪律 作风,廉洁 作风 廉政 不正之风 纪律 官僚主义 腐败 风气 公仆 廉正 诚信
159,14,0.45765686363635244,0.04637192209331899,0.5,疑虑 忧虑 担忧 顾虑 担心 疑问 烦恼 怨言 怀疑 怨气 困扰 后顾之忧,怨气 困扰 不满 烦恼 怀疑 心病 怨言 后顾之忧,不满 心病 困扰 怨言 后顾之忧 忧虑 怀疑 顾虑 怨气 担心 担忧 疑问,疑虑 忧虑 担忧 顾虑 担心 疑问 烦恼 怨言 怀疑 怨气 困扰 后顾之忧 不满 心病
160,4,0.4430530445049709,0.06972677788919605,0.25,爱理不理 不理 敬而远之 指手画脚,指手画脚 敬而远之 不理 爱理不理,爱理不理 不理 指手画脚 敬而远之,爱理不理 不理 敬而远之 指手画脚
161,12,0.48429768409711393,0.07003533765550689,0.3333333333333333,知道 晓得 想到 料到 发觉 得知 明白 想不到 听说 不知 记得 察觉,明白 听说 察觉 记得 想不到 不知 得知 想到,得知 不知 想不到 明白 想到 料到 记得 发觉 察觉 听说 知道 晓得,知道 晓得 想到 料到 发觉 得知 明白 想不到 听说 不知 记得 察觉
162,7,0.4399726587431582,0.03537652632251725,0.14285714285714285,不知不觉 无形中 潜移默化 自然而然 不经意 莫名其妙 无形,自然而然 莫名其妙 不经意 无形 潜移默化 无形中 不知不觉,自然而然 不经意 无形 不知不觉 潜移默化 莫名其妙 无形中,不知不觉 无形中 潜移默化 自然而然 不经意 莫名其妙 无形
163,3,0.4314739817714168,0.05887551392617213,0.3333333333333333,拿走 拿出 不翼而飞,拿出 不翼而飞 拿走,拿出 不翼而飞 拿走,拿走 拿出 不翼而飞
164,7,0.40288067363102603,0.04317946555943083,0.42857142857142855,治学 学艺 讲学 不耻下问 学问 办学 取经,学问 取经 办学 不耻下问 讲学 学艺 治学,取经 办学 不耻下问 治学 学问 讲学 学艺,治学 学艺 讲学 不耻下问 学问 办学 取经
165,1,,0.0,0.0,不良,不良,不良,不良
166,21,0.4900515263466344,0.07883209378297333,0.2857142857142857,看见 碰见 见到 遇见 碰到 看到 遇到 听见 碰上 听到 遇上 见过,认得 梦见 隐约 遇 望见 发现 不见 认出,看到 遇上 碰见 遇到 梦见 发现 不见 遇 听到 见 望见 见到,看见 碰见 见到 遇见 碰到 看到 遇到 听见 碰上 听到 遇上 见过 望见 认出 梦见 见 认得 发现 不见 遇 隐约
167,7,0.444912993074153,0.04645418054596966,0.2857142857142857,微不足道 无足轻重 无关紧要 渺小 罢了 而已 不起眼,无关紧要 不起眼 罢了 渺小 而已 微不足道 无足轻重,罢了 而已 微不足道 不起眼 无关紧要 无足轻重 渺小,微不足道 无足轻重 无关紧要 渺小 罢了 而已 不起眼
168,10,0.47570325747267095,0.13328420707816588,0.2,欠缺 缺乏 缺失 缺少 薄弱 不足 缺 滞后 脆弱 低下,滞后 脆弱 低下 缺 缺失 薄弱 不足 缺少,缺 欠缺 滞后 脆弱 不足 薄弱 低下 缺乏 缺少 缺失,欠缺 缺乏 缺失 缺少 薄弱 不足 缺 滞后 脆弱 低下
169,2,0.42012982911907015,0.07100025630567286,0.0,不辞而别 各奔前程,不辞而别 各奔前程,各奔前程 不辞而别,不辞而别 各奔前程
170,1,,0.0,0.0,不通,不通,不通,不通
171,5,0.5175633670321593,0.17656883473953028,0.0,顾不上 顾不得 不顾 只顾 来得及,只顾 来得及 不顾 顾不上 顾不得,来得及 不顾 只顾 顾不上 顾不得,顾不上 顾不得 不顾 只顾 来得及
172,9,0.3003184469906832,-0.10580118546060001,0.7777777777777778,与 同 与其 和 同一 同类 同等 对 针对,同一 针对 对 同等 同类 同 和 与,同 和 对 与 同一 同等 同类 与其 针对,与 同 与其 和 同一 同类 同等 对 针对
173,49,0.39708294453412607,-0.05834713686421885,0.673469387755102,别致 奇特 新颖 优美 精致 美妙 引人入胜 精美 动人 精妙 古朴 壮丽,可歌可泣 惊心动魄 惊险 多样 整洁 独特 鲜明 富有,紧凑 流畅 壮观 简洁 优美 古朴 鲜明 完美 独特 新奇 细腻 耐人寻味,别致 奇特 新颖 优美 精致 美妙 引人入胜 精美 动人 精妙 古朴 壮丽 生动 壮观 细腻 简洁 逼真 新奇 奇妙 有趣 感人 扣人心弦 华丽 独特 流畅 工整 宏伟 雄伟 宏大 精彩 别具匠心 丰富多彩 美观 动感 惊心动魄 富有 鲜明 耐人寻味 惊险 神奇 完美 多样 紧凑 精细 与众不同 精练 整洁 整齐 可歌可泣
174,5,0.35072152466657835,-0.06489164387058931,1.0,科学 实事求是 与时俱进 真理 文明,文明 科学 真理 与时俱进 实事求是,真理 实事求是 与时俱进 文明 科学,科学 实事求是 与时俱进 真理 文明
175,17,0.4056277772107233,0.00032868512343715807,0.47058823529411764,此外 据悉 与此同时 除此之外 至此 据 众所周知 综上所述 同时 为此 纵观 近年来,目前 截至 近年来 其中 鉴于 同时 众所周知 可见,据悉 据 纵观 同时 综上所述 目前 众所周知 与此同时 其中 鉴于 此外 为此,此外 据悉 与此同时 除此之外 至此 据 众所周知 综上所述 同时 为此 纵观 近年来 截至 鉴于 目前 可见 其中
176,14,0.4550123462085087,0.05411006085963042,0.21428571428571427,傻 乖 胖 丑 逗 馋 懒 笨 贱 穷 帅 逼,饿 怪 穷 逼 贱 逗 胖 乖,傻 帅 乖 丑 笨 穷 怪 懒 饿 馋 逼 逗,傻 乖 胖 丑 逗 馋 懒 笨 贱 穷 帅 逼 怪 饿
177,11,0.44692672114259935,0.0977870453811416,0.2727272727272727,传闻 传言 绯闻 消息 丑闻 谣言 沸沸扬扬 风波 传出 事件 报道,报道 风波 事件 传出 沸沸扬扬 谣言 丑闻 绯闻,事件 绯闻 丑闻 沸沸扬扬 风波 传出 谣言 消息 报道 传闻 传言,传闻 传言 绯闻 消息 丑闻 谣言 沸沸扬扬 风波 传出 事件 报道
178,7,0.4269319301492083,0.007266759537039682,0.2857142857142857,聘请 雇佣 聘 雇 专职 派遣 专业,派遣 专业 雇 专职 聘 雇佣 聘请,专业 专职 雇 派遣 聘 聘请 雇佣,聘请 雇佣 聘 雇 专职 派遣 专业
179,6,0.4126154211817203,0.009551838550816013,0.5,及时 定时 定期 专人 随时 妥善,定时 妥善 随时 专人 及时 定期,妥善 专人 定时 定期 及时 随时,及时 定时 定期 专人 随时 妥善
180,5,0.40401528342213755,0.06717279489076411,0.2,商标 牌子 牌 招牌 专利,专利 招牌 牌子 商标 牌,专利 牌 商标 牌子 招牌,商标 牌子 牌 招牌 专利
181,15,0.4425358072287618,0.060530954052597126,0.26666666666666666,封建 专制 剥削 官僚 帝国主义 统治 腐朽 资本主义 阶级 压迫 势力 腐化,派别 腐化 主义 世袭 阶级 官僚 压迫 腐朽,专制 资本主义 腐朽 腐化 官僚 帝国主义 压迫 阶级 封建 势力 剥削 统治,封建 专制 剥削 官僚 帝国主义 统治 腐朽 资本主义 阶级 压迫 势力 腐化 主义 世袭 派别
182,43,0.4131582440359662,0.012056659340627248,0.46511627906976744,餐馆 餐厅 饭店 饭馆 酒楼 商场 旅馆 酒吧 宾馆 旅店 超市 商店,养老院 住宿 客房 餐桌 邮局 商城 夜总会 五星级,旅馆 网吧 邮局 网点 店 柜台 饭店 菜市场 旅店 五星级 超市 商城,餐馆 餐厅 饭店 饭馆 酒楼 商场 旅馆 酒吧 宾馆 旅店 超市 商店 书店 酒店 连锁店 店 药店 舞厅 电影院 网吧 餐饮 专卖店 菜市场 便利店 夜总会 客房 食堂 报亭 连锁 夜市 百货 就餐 专柜 五星级 用餐 邮局 柜台 网点 剧院 养老院 住宿 商城 餐桌
183,8,0.3711865283568681,-0.04103723583981825,0.625,学者 科学家 诗人 文人 知识分子 专家 评论员 子弟,子弟 专家 评论员 诗人 文人 科学家 知识分子 学者,专家 科学家 子弟 诗人 评论员 知识分子 文人 学者,学者 科学家 诗人 文人 知识分子 专家 评论员 子弟
184,4,0.3342615738745424,-0.04393093173785125,0.75,专用 特制 定做 公用,公用 定做 特制 专用,定做 公用 特制 专用,专用 特制 定做 公用
185,25,0.4619035694692023,0.06318376695868372,0.36,赶赴 赶往 前往 奔赴 来到 抵达 赶到 起程 飞往 动身 返回 离开,重返 归来 回到 投奔 离开 连夜 走进 前来,连夜 飞往 返回 离开 赶到 赶往 赴 回到 前来 出发 赶赴 抵达,赶赴 赶往 前往 奔赴 来到 抵达 赶到 起程 飞往 动身 返回 离开 到达 回到 赴 直奔 踏上 专程 走进 前来 重返 投奔 出发 连夜 归来
186,27,0.4284009966409746,0.020811661753423534,0.3333333333333333,书籍 专著 画册 著作 辞典 刊物 出版 教材 名著 书 百科全书 词典,出版社 报纸 传记 报刊 册 杂志 主编 手册,插图 图书 词典 册 书 画册 名著 论文 报刊 著作 专著 报纸,书籍 专著 画册 著作 辞典 刊物 出版 教材 名著 书 百科全书 词典 杂志 论文 图书 报刊 册 插图 传记 出版社 文献 教科书 主编 手册 报纸 概论 译
187,10,0.4514446469472536,0.05239572771939072,0.3,特意 故意 刻意 有意 特地 偷偷 无意 存心 假装 专门,偷偷 假装 专门 存心 刻意 无意 故意 有意,无意 偷偷 有意 存心 专门 故意 刻意 假装 特地 特意,特意 故意 刻意 有意 特地 偷偷 无意 存心 假装 专门
188,3,0.3996044373247056,0.025065247301797905,0.3333333333333333,专题 主题 纪实,主题 纪实 专题,专题 主题 纪实,专题 主题 纪实
189,20,0.3330091417242777,-0.06736352456598206,0.75,亦 故 皆 虽 乃 且 则 若 即 唯 后者 前者,其 矣 前者 之 或 后者 绝 即,其 凡 则 即 唯 并 必 亦 之 乃 且 绝,亦 故 皆 虽 乃 且 则 若 即 唯 后者 前者 其 必 矣 并 之 绝 或 凡
190,50,0.4521307216531944,-0.006646323106944738,0.44,自私 愚蠢 高傲 胆怯 傲慢 冷漠 胆小 粗鲁 懒惰 暴躁 无知 倔强,蠢 畏缩 暴躁 娇惯 叛逆 狭隘 胆怯 漠然,盛气凌人 胆小 爱面子 无能 糊涂 倔 粗鲁 虚伪 软弱 贪婪 无知 害羞,自私 愚蠢 高傲 胆怯 傲慢 冷漠 胆小 粗鲁 懒惰 暴躁 无知 倔强 固执 奸诈 鲁莽 虚伪 自以为是 幼稚 蠢 狡猾 软弱 冷酷 自卑 无情无义 贪婪 自私自利 娇惯 天真 世故 小气 娇气 顽皮 调皮 目中无人 叛逆 爱面子 冷酷无情 无能 盛气凌人 倔 庸俗 狭隘 害羞 大大咧咧 畏缩 糊涂 淘气 自负 漠然 堕落
191,9,0.42648688029886045,-0.0822889292691014,0.4444444444444444,宇宙 地球 人类 自然界 物体 外星人 事物 陨石 世界,世界 自然界 人类 事物 物体 陨石 地球 外星人,外星人 物体 事物 人类 自然界 宇宙 世界 地球 陨石,宇宙 地球 人类 自然界 物体 外星人 事物 陨石 世界
192,38,0.41794484852361385,0.0032906447620504875,0.47368421052631576,决赛 夺冠 半决赛 冠军 比赛 亚军 预赛 银牌 铜牌 世界杯 单打 奖牌,得分 球队 胜出 取胜 半场 出局 奥运会 比分,获胜 东道主 参赛 选手 决赛 取胜 得分 奥运会 赛场 联赛 球队 铜牌,决赛 夺冠 半决赛 冠军 比赛 亚军 预赛 银牌 铜牌 世界杯 单打 奖牌 参赛 金牌 获胜 选手 夺魁 双打 赛场 联赛 大奖赛 赛 奥运会 爆冷门 取胜 奖杯 大赛 亚运会 东道主 比分 球队 胜出 入场券 出局 失利 胜负 半场 得分
193,8,0.45761129259327127,0.09434860116906495,0.125,顶级 顶尖 知名 世界级 重量级 资深 领军 精英,精英 资深 重量级 领军 知名 世界级 顶级 顶尖,顶级 顶尖 资深 精英 知名 重量级 世界级 领军,顶级 顶尖 知名 世界级 重量级 资深 领军 精英
194,1,,0.0,0.0,世纪,世纪,世纪,世纪
195,71,0.384317919703143,-0.024383189516108145,0.6056338028169014,山岭 峡谷 湖泊 山坡 海岸 沼泽 礁石 山谷 河流 丘陵 树林 海滩,池塘 海湾 岛 海浪 地形 海水 洞 水库,丘陵 运河 树荫 湖泊 冰雪 坝 坡 堤 山 岸 岛 瀑布,山岭 峡谷 湖泊 山坡 海岸 沼泽 礁石 山谷 河流 丘陵 树林 海滩 山峰 海面 沙滩 高山 沙漠 山顶 小溪 海边 平原 岛屿 池塘 大海 沿岸 岩石 雪山 茂密 草原 湖 海滨 水域 悬崖 河 堤坝 森林 水面 瀑布 水库 海浪 海水 岸上 丛林 陆地 海域 高原 山 草地 海底 坝 沟 戈壁 山冈 海湾 岸 海拔 海洋 树荫 堤 地形 坡 河畔 流域 火山 岛 牧场 运河 冰山 冰雪 洞 热带
196,3,0.7105063583108052,0.5648143744319539,0.0,乙 甲 丙,丙 甲 乙,乙 丙 甲,乙 甲 丙
197,5,0.27432709103977476,-0.09720592174816245,1.0,持有 股份 持 业 网,网 业 持 股份 持有,持有 业 网 持 股份,持有 股份 持 业 网
198,13,0.4048671748667794,0.03619817189394561,0.38461538461538464,利润 盈利 产值 效益 产量 业绩 收益 增收 销量 增产 价值 全年,价值 效益 增收 全年 业绩 销量 增产 增值,增产 增值 增收 收益 效益 盈利 全年 利润 价值 产值 业绩 销量,利润 盈利 产值 效益 产量 业绩 收益 增收 销量 增产 价值 全年 增值
199,42,0.35766353329144845,-0.029264295409048683,0.6190476190476191,北部 南部 东部 东南 西北 西部 中部 西南 市区 郊区 山区 东北,半岛 国土 地带 首都 边境 乡村 北 地区,东北 东南 境内 区 北 南 县 市 东 城镇 北部 乡村,北部 南部 东部 东南 西北 西部 中部 西南 市区 郊区 山区 东北 沿海 地区 北 南 首府 城区 西 北方 边境 半岛 东 城镇 县 边远 郊外 境内 交界 南北 村庄 区 地带 滨海 首都 城市 南方 市 乡村 边疆 位于 国土
200,14,0.4615803264645727,0.06042059517487176,0.21428571428571427,忙碌 操劳 奔波 劳累 辛苦 忙 忙活 忙乱 操心 繁忙 东奔西走 风餐露宿,忍饥挨饿 操心 忙乱 累 忙 东奔西走 忙活 繁忙,忍饥挨饿 忙 累 操心 操劳 劳累 繁忙 东奔西走 辛苦 风餐露宿 忙乱 忙活,忙碌 操劳 奔波 劳累 辛苦 忙 忙活 忙乱 操心 繁忙 东奔西走 风餐露宿 忍饥挨饿 累
201,9,0.4502938907195604,0.023962164190343346,0.4444444444444444,瞅 瞧 打量 看 东张西望 左顾右盼 只见 盯 看得出,看得出 左顾右盼 东张西望 只见 盯 看 瞧 打量,瞧 瞅 看 盯 打量 只见 左顾右盼 东张西望 看得出,瞅 瞧 打量 看 东张西望 左顾右盼 只见 盯 看得出
202,2,0.34468158206561017,-0.026518447730612366,1.0,东方 凤凰,东方 凤凰,凤凰 东方,东方 凤凰
203,8,0.516606947477273,0.1782730763964609,0.25,事 事情 好事 大事 坏事 件 喜事 东西,件 东西 喜事 大事 坏事 事 事情 好事,事情 件 事 大事 东西 好事 喜事 坏事,事 事情 好事 大事 坏事 件 喜事 东西
204,4,0.45283701718111863,0.1059818464930805,0.25,缕 束 丝 串,串 束 丝 缕,串 丝 缕 束,缕 束 丝 串
205,10,0.3735369109067923,-0.06679609327434605,0.8,放 搁 挂 丢 摆 放到 倒 装 把 开,把 放到 开 摆 装 丢 放 倒,倒 开 丢 摆 搁 放 把 挂 放到 装,放 搁 挂 丢 摆 放到 倒 装 把 开
206,10,0.4528022856296356,-0.016688482684234437,0.5,丢脸 丢人 冤枉 倒霉 惨 难看 挨打 吃亏 冤 面子,面子 冤 吃亏 挨打 难看 惨 丢人 倒霉,冤 惨 面子 丢人 冤枉 挨打 丢脸 倒霉 吃亏 难看,丢脸 丢人 冤枉 倒霉 惨 难看 挨打 吃亏 冤 面子
207,14,0.43510573097649363,0.045167054624117,0.2857142857142857,忘掉 丢掉 忘记 抛弃 放弃 失去 丧失 遗忘 迷失 放下 丢失 忘,脱离 迷失 丢失 忘 抛开 放下 遗忘 抛弃,忘掉 忘 丢失 丢掉 迷失 抛弃 抛开 放弃 遗忘 放下 脱离 失去,忘掉 丢掉 忘记 抛弃 放弃 失去 丧失 遗忘 迷失 放下 丢失 忘 抛开 脱离
208,7,0.44215745578845417,0.0497185168955128,0.14285714285714285,烧毁 遗弃 毁坏 丢弃 焚烧 销毁 冷落,冷落 焚烧 毁坏 丢弃 遗弃 销毁 烧毁,丢弃 冷落 毁坏 遗弃 焚烧 销毁 烧毁,烧毁 遗弃 毁坏 丢弃 焚烧 销毁 冷落
209,6,0.408137740263161,-0.011164882683319291,0.5,中外 海内外 内外 古今中外 众多 两岸,两岸 众多 古今中外 海内外 内外 中外,中外 海内外 古今中外 两岸 内外 众多,中外 海内外 内外 古今中外 众多 两岸
210,63,0.4609029088554802,0.025336682756426886,0.30158730158730157,胳膊 手臂 脖子 嘴唇 手掌 肩膀 鼻子 脸颊 舌头 腿 手指 嘴巴,伤口 眼 伸 头 睁 怀里 脑袋 握,爪子 肚子 浑身 肢体 把手 脖子 嘴 头 伸 拳头 骨头 喉咙,胳膊 手臂 脖子 嘴唇 手掌 肩膀 鼻子 脸颊 舌头 腿 手指 嘴巴 爪子 脑袋 眼睛 耳朵 身子 喉咙 膝盖 胸膛 颈部 手腕 眉毛 肚子 胸部 双手 腰 身体 嘴 腹部 头发 身躯 指甲 指头 脸 脚 把手 手脚 牙齿 全身 头顶 浑身 骨头 伤口 嗓子 怀里 用力 肩 尾巴 拳头 面部 肢体 眼 睁 手 两手 头部 头 伸 握 胡子 牙 肌肤
211,13,0.4002661506720997,0.047699785055759114,0.46153846153846156,小型 中型 轻型 大型 微型 巨型 重型 多功能 两栖 高档 袖珍 民用,高档 两栖 多功能 通用 袖珍 民用 巨型 重型,重型 微型 中型 大型 小型 袖珍 巨型 民用 两栖 轻型 高档 多功能,小型 中型 轻型 大型 微型 巨型 重型 多功能 两栖 高档 袖珍 民用 通用
212,4,0.42168187699223175,0.00820152917157246,0.75,宽松 紧 严 中性,严 中性 宽松 紧,严 紧 中性 宽松,宽松 紧 严 中性
213,6,0.4641534818353419,0.11466270906048188,0.0,惩罚 威慑 制裁 严厉 打击 戒备,戒备 严厉 打击 威慑 制裁 惩罚,制裁 严厉 惩罚 戒备 打击 威慑,惩罚 威慑 制裁 严厉 打击 戒备
