community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members
148,18,0.47555447331012796,0.12143827160305196,0.2777777777777778,比如 譬如 比如说 如同 例如 好比 譬如说 如 像 犹如 正如 比方,那样 比起 举例 好似 不如 犹如 如一 像,譬如 像 如 不如 那样 譬如说 举例 例如 好比 比如说 好似 犹如,比如 譬如 比如说 如同 例如 好比 譬如说 如 像 犹如 正如 比方 好似 那样 比起 不如 如一 举例
149,13,0.4610085842486555,0.12056603479043758,0.07692307692307693,必须 须 需 应 需要 应当 务必 无须 就要 不妨 不宜 必需,不宜 必需 不妨 即可 需要 就要 务必 无须,必需 必须 务必 应 不妨 不宜 无须 需要 应当 即可 须 需,必须 须 需 应 需要 应当 务必 无须 就要 不妨 不宜 必需 即可
150,3,0.40279883635917685,0.08485829444797428,0.0,定 不定 固定,固定 不定 定,定 不定 固定,定 不定 固定
151,5,0.4180588681883305,0.03642057733340254,0.4,丝毫 毫不 不容 怠慢 绝对,绝对 怠慢 不容 毫不 丝毫,不容 绝对 丝毫 毫不 怠慢,丝毫 毫不 不容 怠慢 绝对
152,2,0.41318114525962946,0.08641929681471736,0.0,不平 过不去,不平 过不去,不平 过不去,不平 过不去
153,14,0.45211366993766766,0.06037558739207562,0.14285714285714285,悲惨 惨痛 惨 惨重 不幸 可耻 耻辱 倒霉 悲剧 残酷 可怜 厄运,厄运 可怜 无辜 失败 惨重 耻辱 可耻 残酷,无辜 不幸 惨 失败 可怜 悲剧 耻辱 悲惨 残酷 惨痛 惨重 可耻,悲惨 惨痛 惨 惨重 不幸 可耻 耻辱 倒霉 悲剧 残酷 可怜 厄运 失败 无辜
154,2,0.4195292152172003,0.08644401642517638,0.0,勉强 不得已,不得已 勉强,不得已 勉强,勉强 不得已
155,6,0.44986142743377894,0.13431642639814562,0.0,付出 牺牲 代价 换取 不惜 出卖,出卖 不惜 换取 付出 牺牲 代价,不惜 付出 出卖 换取 代价 牺牲,付出 牺牲 代价 换取 不惜 出卖
156,31,0.4257531988328275,0.04070247790633917,0.25806451612903225,拼搏 不懈 奋勇 刻苦 兢兢业业 坚持不懈 顽强 勤奋 辛勤 艰苦奋斗 奋力 努力,英勇 精益求精 众志成城 执着 自强不息 艰苦 全力以赴 发愤图强,艰苦 废寝忘食 争分夺秒 不懈 刻苦 前赴后继 顽强 辛勤 精益求精 执着 兢兢业业 苦练,拼搏 不懈 奋勇 刻苦 兢兢业业 坚持不懈 顽强 勤奋 辛勤 艰苦奋斗 奋力 努力 奋斗 勇往直前 夜以继日 齐心协力 英勇 艰苦 拼命 自强不息 废寝忘食 发愤图强 全力以赴 苦练 持之以恒 争分夺秒 勤劳 执着 前赴后继 精益求精 众志成城
157,20,0.43194287437631074,-0.00031132893314537514,0.4,逐渐 逐步 急剧 渐渐 慢慢 迅速 逐年 不断 飞速 骤然 大幅度 缓慢,快速 持续 飞速 缓缓 显著 有所 大幅度 趋于,持续 大幅度 不断 渐渐 显著 趋于 骤然 快速 逐年 有所 大大 推移,逐渐 逐步 急剧 渐渐 慢慢 迅速 逐年 不断 飞速 骤然 大幅度 缓慢 快速 有所 持续 趋于 缓缓 显著 推移 大大
158,18,0.42861491472270374,0.07907348226963785,0.2777777777777778,能 能够 难以 可以 无法 容易 才能 能否 会 得以 可 难,不难 只能 有望 可能 轻易 难 才能 会,可 会 得以 不易 无法 有望 可以 能够 能否 难 不难 能,能 能够 难以 可以 无法 容易 才能 能否 会 得以 可 难 不易 可能 只能 有望 轻易 不难
159,13,0.43696955180733327,0.06286753249409346,0.23076923076923078,衰退 不景气 萧条 低迷 恶化 萎缩 衰弱 复苏 好转 动荡 低谷 危机,危机 分化 动荡 低谷 恶化 萎缩 衰弱 好转,复苏 危机 衰弱 不景气 萧条 低迷 低谷 恶化 分化 衰退 动荡 好转,衰退 不景气 萧条 低迷 恶化 萎缩 衰弱 复苏 好转 动荡 低谷 危机 分化
160,3,0.4393960989318179,0.09039250796064684,0.0,作风 不正之风 风,风 不正之风 作风,风 不正之风 作风,作风 不正之风 风
161,13,0.4523854095195347,0.0809948175340883,0.15384615384615385,疑虑 疑问 质疑 怀疑 争议 担忧 疑点 误解 争论 异议 不满 怨言,疑点 不满 争论 嫌疑 误解 怨言 争议 担忧,质疑 嫌疑 不满 怨言 异议 误解 疑点 怀疑 担忧 争议 争论 疑问,疑虑 疑问 质疑 怀疑 争议 担忧 疑点 误解 争论 异议 不满 怨言 嫌疑
162,64,0.41270357820910963,-0.03334236893445472,0.59375,嘲笑 骂 取笑 讥笑 挖苦 唠叨 耻笑 嘲弄 打岔 胡闹 调侃 吓唬,看不起 反问 刁难 鄙视 吵 嚷 侮辱 打岔,取笑 插嘴 抱怨 挖苦 撒谎 吹牛 吵 嚷 夸 耍赖 鄙视 讨好,嘲笑 骂 取笑 讥笑 挖苦 唠叨 耻笑 嘲弄 打岔 胡闹 调侃 吓唬 恭维 指责 讽刺 夸奖 撒谎 开玩笑 插嘴 反驳 说闲话 絮叨 吵嘴 欺负 抱怨 质问 夸耀 嚷 吹捧 吹牛 瞧不起 笑话 发脾气 批评 鄙视 炫耀 吵架 说话 胡说 不理 辩解 刁难 侮辱 夸 抨击 反问 理睬 看不起 卖弄 议论 谎话 逞能 讨好 说谎 安慰 附和 吵 爱理不理 耍赖 赞美 夸夸其谈 诉苦 告状 逗
163,2,0.4096930904869779,0.046475075623931855,0.0,少不了 不用说,不用说 少不了,少不了 不用说,少不了 不用说
164,27,0.48184959350587164,0.10815278127972884,0.07407407407407407,怎么 怎样 什么 究竟 呢 哪里 哪儿 谁 哪 到底 干什么 怎么样,为何 为什么 不知 请问 什么样 怎么样 如何 多久,怎么 请问 到底 有没有 吗 呢 哪 哪儿 为什么 哪些 不知 干什么,怎么 怎样 什么 究竟 呢 哪里 哪儿 谁 哪 到底 干什么 怎么样 吗 怎么办 什么样 哪些 如何 多少 何时 为什么 何处 不知 有没有 多久 请问 是否 为何
165,1,,0.0,0.0,不翼而飞,不翼而飞,不翼而飞,不翼而飞
166,8,0.4370609918012391,0.06956738315055504,0.25,赐教 指教 请教 久仰 冒昧 过奖 孤陋寡闻 不耻下问,不耻下问 孤陋寡闻 冒昧 请教 过奖 久仰 赐教 指教,请教 孤陋寡闻 久仰 不耻下问 指教 冒昧 过奖 赐教,赐教 指教 请教 久仰 冒昧 过奖 孤陋寡闻 不耻下问
167,1,,0.0,0.0,不良,不良,不良,不良
168,5,0.4829467143249822,0.13784948756411372,0.2,来不及 顾不上 来得及 赶不上 不见,不见 赶不上 顾不上 来得及 来不及,赶不上 来不及 来得及 不见 顾不上,来不及 顾不上 来得及 赶不上 不见
169,4,0.5258334538928392,0.24499333083446675,0.0,无论 不论 无论如何 至于,至于 无论如何 不论 无论,无论 无论如何 不论 至于,无论 不论 无论如何 至于
170,8,0.4604032827859607,0.10794588235482373,0.125,显眼 引人注目 耀眼 抢眼 突出 鲜明 明显 不起眼,不起眼 鲜明 明显 抢眼 耀眼 引人注目 突出 显眼,抢眼 耀眼 鲜明 明显 突出 不起眼 显眼 引人注目,显眼 引人注目 耀眼 抢眼 突出 鲜明 明显 不起眼
171,11,0.4605223331468239,0.08077686192817977,0.36363636363636365,欠缺 缺乏 缺失 缺少 不足 薄弱 滞后 缺 跟不上 低下 落后,落后 缺 低下 跟不上 不足 欠缺 薄弱 滞后,缺 欠缺 滞后 落后 跟不上 不足 薄弱 低下 缺乏 缺少 缺失,欠缺 缺乏 缺失 缺少 不足 薄弱 滞后 缺 跟不上 低下 落后
172,5,0.39940848137427304,0.016188567963579252,0.4,不辞而别 思前想后 出走 各奔前程 犹豫不决,不辞而别 犹豫不决 思前想后 出走 各奔前程,犹豫不决 思前想后 各奔前程 出走 不辞而别,不辞而别 思前想后 出走 各奔前程 犹豫不决
173,13,0.4326005361651514,0.04417690494743025,0.3076923076923077,通畅 贯通 畅通 打通 相通 接通 不通 疏通 通往 连接 直达 通,接通 疏通 通顺 通往 连接 不通 通 畅通,通往 贯通 疏通 连接 通顺 打通 畅通 相通 直达 通 不通 接通,通畅 贯通 畅通 打通 相通 接通 不通 疏通 通往 连接 直达 通 通顺
174,9,0.42978865894559387,0.054185716984528856,0.1111111111111111,好 坏 糟糕 要好 烂 好坏 糟 不错 时好时坏,好坏 不错 烂 糟糕 糟 要好 好 时好时坏,坏 好 糟 烂 时好时坏 不错 好坏 要好 糟糕,好 坏 糟糕 要好 烂 好坏 糟 不错 时好时坏
175,4,0.5701872469688483,0.3359672051415149,0.0,与 跟 同 与其,与其 跟 同 与,同 与 跟 与其,与 跟 同 与其
176,4,0.37967470865031633,0.018407959910895118,0.25,归根到底 本身 根本 与否,根本 与否 归根到底 本身,根本 归根到底 与否 本身,归根到底 本身 根本 与否
177,2,0.4403352653845447,0.15649896853124523,0.0,与日俱增 水涨船高,水涨船高 与日俱增,水涨船高 与日俱增,与日俱增 水涨船高
178,5,0.394473668833799,0.02193477100524857,0.4,务实 与时俱进 同舟共济 实事求是 双赢,双赢 同舟共济 实事求是 与时俱进 务实,务实 同舟共济 实事求是 与时俱进 双赢,务实 与时俱进 同舟共济 实事求是 双赢
179,17,0.42420138495443255,0.011679561859341863,0.23529411764705882,丑 贱 凶 贼 懒 恶 烦 馋 穷 怨 怪 脏,冤 怨 脏 烦 恶 贪 穷 怪,冤 凶 帅 丑 笨 穷 烦 恶 怪 怨 懒 馋,丑 贱 凶 贼 懒 恶 烦 馋 穷 怨 怪 脏 笨 冤 帅 贪 逼
180,10,0.4585251442911276,0.12979539709393267,0.1,传闻 传言 绯闻 消息 谣言 传出 沸沸扬扬 丑闻 风波 说法,说法 消息 风波 谣言 传出 沸沸扬扬 丑闻 绯闻,绯闻 丑闻 沸沸扬扬 风波 传出 谣言 说法 消息 传闻 传言,传闻 传言 绯闻 消息 谣言 传出 沸沸扬扬 丑闻 风波 说法
181,6,0.4516989879509225,0.11476500163941337,0.0,专职 兼职 专业 业余 职业 在职,专业 职业 在职 兼职 业余 专职,专业 在职 专职 业余 兼职 职业,专职 兼职 专业 业余 职业 在职
182,4,0.4721095657648661,0.13915636473193269,0.0,定时 定期 按时 专人,专人 按时 定期 定时,专人 定时 定期 按时,定时 定期 按时 专人
183,4,0.4211498153008648,0.07451591869233892,0.25,专利 商标 授权 独家,授权 独家 专利 商标,专利 独家 商标 授权,专利 商标 授权 独家
184,38,0.4382666832139662,0.06991986528234047,0.23684210526315788,餐馆 饭馆 饭店 餐厅 商场 酒楼 超市 旅馆 药店 书店 酒吧 连锁店,零售 夜总会 停车场 酒店 夜市 舞厅 食堂 餐饮,旅馆 网吧 老字号 加油站 网点 店 饭店 菜市场 旅店 零售 诊所 超市,餐馆 饭馆 饭店 餐厅 商场 酒楼 超市 旅馆 药店 书店 酒吧 连锁店 旅店 商店 宾馆 店 便利店 电影院 舞厅 酒店 专卖店 菜市场 诊所 网吧 连锁 报亭 餐饮 夜总会 加油站 百货 食堂 夜市 停车场 专柜 网点 养老院 老字号 零售
185,9,0.4291882141256163,0.0564596111864965,0.3333333333333333,教授 博士 院士 导师 专家 学士 工程师 研究所 评委,工程师 评委 研究所 学士 专家 院士 导师 博士,专家 研究所 博士 工程师 院士 评委 导师 学士 教授,教授 博士 院士 导师 专家 学士 工程师 研究所 评委
186,12,0.4056592364523124,-0.016453232889869083,0.4166666666666667,文章 刊登 稿子 专栏 报纸 报刊 篇 写 篇幅 帖子 撰写 启事,专栏 报纸 篇 撰写 报刊 启事 写 帖子,写 篇 启事 帖子 报刊 报纸 刊登 篇幅 文章 撰写 稿子 专栏,文章 刊登 稿子 专栏 报纸 报刊 篇 写 篇幅 帖子 撰写 启事
187,12,0.47728032125560066,0.1467591875200487,0.0,着眼于 着力 注重 着重 着眼 致力于 侧重 本着 秉承 专注 围绕 立足,立足 侧重 着眼 秉承 专注 本着 围绕 致力于,秉承 着眼于 注重 致力于 侧重 着眼 本着 着力 着重 立足 围绕 专注,着眼于 着力 注重 着重 着眼 致力于 侧重 本着 秉承 专注 围绕 立足
188,3,0.40141699688278437,0.11384233065153404,0.0,通用 专用 民用,专用 民用 通用,民用 专用 通用,通用 专用 民用
189,26,0.46088943964021534,0.07868324552259698,0.34615384615384615,前往 赶往 赶赴 奔赴 来到 抵达 赶到 起程 离开 飞往 动身 返回,走进 回国 专程 重返 送到 投奔 回到 去,去 送到 飞往 返回 离开 赶到 赶往 赴 回国 回到 前来 出发,前往 赶往 赶赴 奔赴 来到 抵达 赶到 起程 离开 飞往 动身 返回 到达 回到 赴 直奔 踏上 专程 走进 前来 去 重返 投奔 回国 送到 出发
190,25,0.4407219138836288,0.05178905201136128,0.32,专著 书籍 辞典 著作 画册 教材 词典 名著 百科全书 出版 书 字典,概论 主编 册 回忆录 杂志 论文 手册 刊物,图书 词典 册 书 画册 回忆录 名著 论文 著作 专著 刊物 辞典,专著 书籍 辞典 著作 画册 教材 词典 名著 百科全书 出版 书 字典 刊物 论文 传记 图书 册 杂志 文献 手册 教科书 出版社 回忆录 主编 概论
191,71,0.43417322635806377,0.034773501982867,0.4225352112676056,演唱 演奏 独唱 舞蹈 歌剧 合唱 歌曲 乐曲 伴奏 歌唱 民歌 歌舞,国歌 歌手 演员 跳舞 乐器 笛子 艺术 舞台,演戏 唱片 交响乐 唱歌 乐队 唱 奏 芭蕾 诗歌 朗诵 独唱 艺术,演唱 演奏 独唱 舞蹈 歌剧 合唱 歌曲 乐曲 伴奏 歌唱 民歌 歌舞 音乐 交响乐 戏剧 演出 表演 话剧 旋律 乐队 朗诵 京剧 唱 戏曲 芭蕾 歌词 歌手 杂技 音乐会 唱歌 笛子 吉他 诗歌 秧歌 歌声 剧目 歌 排练 小提琴 乐器 相声 抒情 摇滚 戏 演员 舞 创作 钢琴 演唱会 剧团 演戏 跳舞 艺术 小曲 歌咏 主题歌 小品 曲 马戏 口哨 专辑 舞台 木偶 散文 唱片 诗 剧院 国歌 文艺 剧场 奏
192,17,0.46422133270112176,0.06547242982745849,0.29411764705882354,优点 长处 弱点 特点 缺点 短处 优势 特质 特性 缺陷 特长 特征,强项 特性 专长 亮点 特征 劣势 特长 共性,劣势 共性 亮点 优点 优势 专长 弱点 短处 特质 缺陷 特长 特征,优点 长处 弱点 特点 缺点 短处 优势 特质 特性 缺陷 特长 特征 强项 劣势 专长 共性 亮点
193,7,0.4969804728237087,0.16541948723525177,0.14285714285714285,特意 特地 亲自 亲手 专门 精心 特制,特制 亲手 亲自 精心 专门 特地 特意,专门 亲自 亲手 特制 特地 特意 精心,特意 特地 亲自 亲手 专门 精心 特制
194,3,0.45641242377186875,0.12408045591417895,0.0,专题 主题 系列,系列 专题 主题,系列 专题 主题,专题 主题 系列
195,16,0.43691778719872,0.004434917410928864,0.5,后代 子孙 后裔 祖先 祖宗 辈 传承 后人 世袭 家族 传人 世代,传承 继承 世代 家族 祖传 子弟 传人 血缘,祖先 祖宗 子孙 子弟 祖传 后人 后代 世代 传承 辈 传人 血缘,后代 子孙 后裔 祖先 祖宗 辈 传承 后人 世袭 家族 传人 世代 继承 血缘 祖传 子弟
196,115,0.4105975130501401,-0.03386925000461369,0.6782608695652174,谦逊 善良 高傲 聪明 倔强 耿直 谦虚 和蔼 温柔 乖巧 粗鲁 豁达,蠢 冷淡 客气 自私自利 自信 软弱 古怪 凶狠,盛气凌人 正直 胆小 诚恳 骨气 坦率 坦然 爱面子 含蓄 倔 粗鲁 俊俏,谦逊 善良 高傲 聪明 倔强 耿直 谦虚 和蔼 温柔 乖巧 粗鲁 豁达 冷漠 奸诈 冷酷 文雅 暴躁 天真 开朗 老实 世故 沉稳 诚恳 狡猾 礼貌 固执 胆小 自私 傲慢 稳重 彬彬有礼 调皮 顽皮 英俊 刚毅 幽默 性格 鲁莽 朴实 风趣 懂事 勇敢 慈祥 机灵 纯朴 仁慈 小气 俊俏 诚实 正直 大大咧咧 愚蠢 虚伪 性情 可爱 听话 凶狠 娇气 讨人喜欢 客气 无情无义 倔 坦率 脾气 精明 敦厚 厚道 冷酷无情 宽容 体贴 机智 友善 蠢 潇洒 含蓄 活泼 爱面子 娇惯 孝顺 懒惰 盛气凌人 坦诚 冷静 软弱 神气 勤快 幼稚 坚韧 骨气 心肠 为人 自信 宽厚 理智 叛逆 凶残 古怪 自以为是 风度 淘气 目中无人 无知 好学 有口无心 光明磊落 冷淡 和气 足智多谋 沉着 顺从 大方 坦然 自私自利 镇定 慷慨
197,8,0.42926961835830374,0.09347177512761443,0.25,全球 世界 全世界 全国 国际 中国 国家 环球,国家 环球 中国 全国 国际 世界 全世界 全球,中国 全国 国家 全球 世界 全世界 环球 国际,全球 世界 全世界 全国 国际 中国 国家 环球
198,54,0.4253400019854302,0.016928113962905694,0.46296296296296297,田径 乒乓球 举重 体操 羽毛球 网球 排球 篮球 摔跤 跳远 运动员 比赛,太极拳 球队 健身 武术 半决赛 球员 夺冠 奥运会,运动 参赛 选手 决赛 网球 球拍 举重 武术 球员 滑冰 游泳 奥运会,田径 乒乓球 举重 体操 羽毛球 网球 排球 篮球 摔跤 跳远 运动员 比赛 棒球 台球 游泳 决赛 单打 双打 选手 跳高 滑冰 预赛 足球 运动会 冠军 赛场 世界杯 联赛 银牌 奥运会 教练 打球 亚军 铜牌 亚运会 半决赛 武术 奖牌 参赛 金牌 夺冠 高尔夫球 射击 赛 球队 球员 健美 长跑 大奖赛 竞技 太极拳 球拍 健身 运动
199,5,0.4356020938787867,0.08730697208329094,0.0,顶级 世界级 重量级 超级 资深,资深 超级 顶级 重量级 世界级,顶级 超级 资深 重量级 世界级,顶级 世界级 重量级 超级 资深
200,3,0.4038610520677554,0.07546218688497026,0.0,时代 世纪 朝代,朝代 世纪 时代,世纪 朝代 时代,时代 世纪 朝代
201,31,0.4557344707580255,0.09518229628326277,0.12903225806451613,山岭 山坡 山谷 峡谷 丘陵 高山 山峰 雪山 沼泽 山顶 湖泊 平原,岩石 河流 瀑布 山川 坡 山区 小溪 森林,丘陵 湖泊 坡 山 瀑布 岩石 河流 山谷 海拔 沼泽 丛林 山顶,山岭 山坡 山谷 峡谷 丘陵 高山 山峰 雪山 沼泽 山顶 湖泊 平原 沙漠 高原 草原 河流 山区 小溪 山 悬崖 丛林 岩石 山冈 森林 草地 海拔 戈壁 瀑布 地形 山川 坡
202,2,0.42939533956161413,0.08768443211070232,0.0,服务业 业,服务业 业,业 服务业,服务业 业
203,15,0.4119184552757972,0.0031734159730849327,0.4666666666666667,行业 业务 企业 产品 领域 产业 市场 品牌 厂商 平台 公司 板块,厂商 产业 公司 渠道 产品 平台 品牌 项目,板块 品牌 行业 项目 企业 业务 产业 巨头 市场 产品 领域 渠道,行业 业务 企业 产品 领域 产业 市场 品牌 厂商 平台 公司 板块 巨头 项目 渠道
204,11,0.44732350726265446,0.06939458423070757,0.36363636363636365,利润 盈利 收入 产量 产值 效益 业绩 销量 增收 收益 增产,销量 收益 增产 效益 收入 业绩 增收 产量,增产 增收 收益 效益 收入 盈利 利润 产值 业绩 销量 产量,利润 盈利 收入 产量 产值 效益 业绩 销量 增收 收益 增产
205,18,0.49239443206580746,0.16627659183621601,0.2222222222222222,北部 南部 东南 西北 西南 东部 北 南 西部 中部 西 东北,南方 首府 交界 北方 北 东 中部 南北,东北 东南 北 南 东 北部 东部 西部 南北 南方 交界 西,北部 南部 东南 西北 西南 东部 北 南 西部 中部 西 东北 东 南北 北方 南方 首府 交界
206,2,0.4191062610628963,0.0781385457064013,0.0,远方 东方,东方 远方,远方 东方,远方 东方
207,8,0.4411861698409179,0.10902140718751646,0.125,事情 事 大事 事件 事态 此事 事物 东西,东西 事物 事件 大事 此事 事态 事 事情,事件 事情 事态 事物 事 大事 东西 此事,事情 事 大事 事件 事态 此事 事物 东西
208,1,,0.0,0.0,东道主,东道主,东道主,东道主
209,12,0.4154606246536715,0.06559095305821767,0.08333333333333333,颗 缕 粒 束 朵 根 枚 盏 片 串 块 丝,根 丝 朵 枚 盏 块 片 串,块 串 丝 粒 缕 片 盏 束 朵 枚 根 颗,颗 缕 粒 束 朵 根 枚 盏 片 串 块 丝
210,9,0.46370603859465664,0.1068737970938078,0.1111111111111111,化纤 纺织 纱 丝绸 纤维 尼龙 棉 织 制品,纤维 制品 棉 尼龙 织 丝绸 纺织 纱,纺织 纱 织 棉 丝绸 化纤 制品 尼龙 纤维,化纤 纺织 纱 丝绸 纤维 尼龙 棉 织 制品
211,92,0.4106099056335006,-0.01979895105056294,0.5869565217391305,踹 拽 拧 蹦 磕 扔 捅 搓 揍 捏 摔 砸,吐 捡 淌 刨 躲 搬 拿 弄,刨 刮 劈 叼 吹 吐 吓 呛 咬 啃 弄 丢,踹 拽 拧 蹦 磕 扔 捅 搓 揍 捏 摔 砸 叼 蹬 扯 咬 拎 搂 揪 踢 敲 甩 扒 抠 摸 捶 掰 擦 蹭 舔 劈 掐 掏 抡 抖 捡 瞅 碰 溜 砍 打 撕 撞 爬 扛 躺 耍 扳 捞 揣 刨 吓 弄 晃 挠 刮 拉 趴 丢 跳 啃 搁 拦 搅 搀 挨 滚 踩 玩儿 搬 挤 泼 挑 淌 撑 躲 吐 扑 吹 憋 撬 绷 捉 逮 抽 翻 抬 呛 掀 拿 抓 轰
212,7,0.4183445515542325,-0.012022336668306478,0.5714285714285714,失效 失灵 丢失 消失 过时 失传 过期,失传 丢失 失效 过期 过时 消失 失灵,丢失 消失 失灵 失效 失传 过时 过期,失效 失灵 丢失 消失 过时 失传 过期
213,18,0.4099150162506348,0.017386256395371003,0.4444444444444444,丢掉 放弃 抛弃 忘掉 忽略 失去 丢弃 忽视 丧失 遗忘 放过 错过,错过 抛开 白白 放下 剥夺 埋没 放过 遗忘,忘掉 放过 丢弃 埋没 丢掉 迷失 抛弃 抛开 放弃 遗忘 放下 忽略,丢掉 放弃 抛弃 忘掉 忽略 失去 丢弃 忽视 丧失 遗忘 放过 错过 迷失 埋没 剥夺 放下 抛开 白白
214,2,0.4310053394841904,0.12469051501175671,0.0,大陆 两岸,大陆 两岸,大陆 两岸,大陆 两岸
215,77,0.4419747689338719,0.02870778192772808,0.35064935064935066,胳膊 手臂 嘴唇 脖子 手掌 脸颊 鼻子 肩膀 舌头 嘴巴 手指 腿,伤口 鼻涕 眼神 睁 头发 面部 眼 腹部,爪子 红扑扑 肚子 浑身 肢体 把手 脖子 吻 嘴 头 伸 拳头,胳膊 手臂 嘴唇 脖子 手掌 脸颊 鼻子 肩膀 舌头 嘴巴 手指 腿 身子 眼睛 爪子 脑袋 喉咙 胸膛 耳朵 膝盖 手腕 眉毛 双手 肚子 颈部 胸部 嘴 脸 腰 身躯 指头 身体 头发 指甲 把手 腹部 手脚 浑身 脚 全身 哆嗦 怀里 抚摸 用力 头顶 嗓子 牙齿 伤口 睁 使劲 颤抖 骨头 疼 拳头 肿 揉 惨白 红扑扑 肩 尾巴 眼 通红 肢体 眼神 鼻涕 皱 面部 脸色 手 两手 伸 头 吻 动弹 头部 握 翅膀
216,3,0.45653243550622125,0.15883248978085604,0.0,机动 突击 两栖,两栖 机动 突击,机动 突击 两栖,机动 突击 两栖
217,4,0.4378153215707528,0.10699293889313101,0.25,把关 关 严 过关,过关 严 把关 关,关 严 过关 把关,把关 关 严 过关
218,18,0.4286251734518636,0.06470811028206841,0.3333333333333333,处罚 惩处 惩罚 罚款 查处 处分 拘留 吊销 追究 严厉 没收 制裁,警告 打击 取缔 违章 拘留 罚 严厉 制裁,取缔 拘留 制裁 追究 严厉 吊销 罚 惩处 罚款 惩罚 没收 依法,处罚 惩处 惩罚 罚款 查处 处分 拘留 吊销 追究 严厉 没收 制裁 取缔 罚 警告 依法 打击 违章
219,16,0.43077841708572573,0.01709628777933421,0.375,细致 详尽 精确 透彻 严谨 准确 精细 严密 周密 清晰 贴切 周到,精练 清晰 直观 周到 细心 完整 准确 严谨,详尽 周密 周到 细心 严密 完整 细致 透彻 清晰 直观 准确 贴切,细致 详尽 精确 透彻 严谨 准确 精细 严密 周密 清晰 贴切 周到 精练 细心 完整 直观
220,11,0.4351283950726542,0.037612790405579945,0.36363636363636365,激烈 严峻 错综复杂 尖锐 剧烈 激化 复杂 愈演愈烈 紧张 混乱 严重,严重 混乱 激化 愈演愈烈 严峻 复杂 错综复杂 紧张,混乱 紧张 激烈 愈演愈烈 严峻 激化 剧烈 尖锐 错综复杂 复杂 严重,激烈 严峻 错综复杂 尖锐 剧烈 激化 复杂 愈演愈烈 紧张 混乱 严重
221,11,0.41050780543284693,0.04125311666404056,0.36363636363636365,慎重 谨慎 认真 坚定 严肃 坚决 果断 郑重 严格 耐心 大胆,大胆 严格 谨慎 耐心 认真 果断 郑重 坚定,坚决 坚定 郑重 严格 果断 慎重 耐心 大胆 谨慎 认真 严肃,慎重 谨慎 认真 坚定 严肃 坚决 果断 郑重 严格 耐心 大胆
222,17,0.4419920264687332,0.05608447023207294,0.35294117647058826,受伤 重伤 丧生 死亡 遇难 失踪 伤亡 车祸 事故 伤 伤势 空难,幸存 伤势 倒下 死 伤 晕倒 空难 出事,幸存 事故 伤 伤势 伤亡 死 失踪 倒下 晕倒 空难 出事 死亡,受伤 重伤 丧生 死亡 遇难 失踪 伤亡 车祸 事故 伤 伤势 空难 出事 死 倒下 晕倒 幸存
223,7,0.42950709693622563,0.06831795204973322,0.0,名 位 种 项 个 条 座,条 座 种 个 项 名 位,名 座 个 位 种 条 项,名 位 种 项 个 条 座
224,4,0.44193647865097807,0.015569918732637168,0.25,自己 自身 个人 他人,个人 他人 自己 自身,他人 自身 个人 自己,自己 自身 个人 他人
225,1,,0.0,0.0,个体,个体,个体,个体
226,20,0.4433818886479968,0.059144499906959455,0.25,身材 壮实 健壮 胖 矮小 强壮 矮 瘦 个头儿 身高 个儿 长相,外貌 粗 体质 壮 长相 体重 肥胖 个头儿,身材 长相 壮 粗 矮 瘦 肥胖 体重 健壮 体质 强壮 身高,身材 壮实 健壮 胖 矮小 强壮 矮 瘦 个头儿 身高 个儿 长相 肥胖 高大 体重 个子 外貌 壮 体质 粗
227,23,0.42302256741724126,0.018963617347195837,0.2608695652173913,人性 内心 情感 人格 心灵 天性 本性 感性 审美 自尊 自我 心理,心态 本性 主观 天性 自尊 个性 灵魂 意识,心态 心理 心灵 人性 人格 审美 本性 灵魂 欲望 理性 主观 天性,人性 内心 情感 人格 心灵 天性 本性 感性 审美 自尊 自我 心理 欲望 认知 理性 灵魂 本能 个性 身心 意识 心态 内在 主观
228,6,0.45135454342923986,0.12382177455037495,0.0,特例 例子 例外 先例 个案 典型,典型 个案 例外 先例 例子 特例,典型 例外 例子 个案 特例 先例,特例 例子 例外 先例 个案 典型
229,4,0.5847770090667199,0.33576215516649477,0.0,当中 中 之中 其中,其中 中 之中 当中,中 当中 其中 之中,当中 中 之中 其中
230,19,0.43220240187024683,0.04568448905726343,0.2631578947368421,住宅 房屋 公寓 租金 房租 住房 物业 新房 出租 租赁 别墅 写字楼,住房 房价 别墅 租赁 房地产 中介 写字楼 房租,房屋 物业 房租 租 别墅 新房 中介 房地产 写字楼 租赁 租金 出租,住宅 房屋 公寓 租金 房租 住房 物业 新房 出租 租赁 别墅 写字楼 租 车位 房东 房价 房地产 开发商 中介
