community,size,mean_pair_cosine,mean_cosine_silhouette,negative_silhouette_fraction,representatives,boundary_words,deterministic_sample,all_members
46,45,0.36291781141190427,0.045064370262149885,0.2222222222222222,拜访 参观 拜会 看望 视察 应邀 接见 会见 陪同 访问 专程 探望,派出 光临 查看 调查 访谈 参加 汇报 赴,询问 看望 参观 实地 转达 光临 拜会 采访 一行 探望 参加 会见,拜访 参观 拜会 看望 视察 应邀 接见 会见 陪同 访问 专程 探望 邀请 拜见 考察 观摩 来访 出访 采访 带队 实地 听取 前来 做客 赴 代表团 察看 观看 调研 访谈 参加 询问 率领 转达 作客 邀 光临 接待 一行 汇报 特邀 派出 贵宾 查看 调查
47,29,0.3428906240925862,0.014410201591027046,0.4482758620689655,楷模 榜样 表率 模范 美德 道德 公仆 廉洁 风尚 风范 言行 品行,带头 一言一行 典范 言行 本色 英雄 示范 见义勇为,带头 诚信 事迹 榜样 廉政 廉洁 廉正 先锋 良心 风尚 言行 英雄,楷模 榜样 表率 模范 美德 道德 公仆 廉洁 风尚 风范 言行 品行 作风 诚信 事迹 典范 以身作则 一言一行 好人 廉政 先锋 廉正 文明 良心 英雄 带头 本色 见义勇为 示范
48,13,0.370124938461177,0.06915342971312445,0.15384615384615385,一路上 途中 路上 迷路 顺路 沿途 中途 问路 半路 带路 一路 向导,向导 不慎 顺路 一路 半路 带路 中途 沿途,顺路 一路 不慎 沿途 一路上 迷路 半路 向导 带路 问路 中途 路上,一路上 途中 路上 迷路 顺路 沿途 中途 问路 半路 带路 一路 向导 不慎
49,80,0.3395458096498291,-0.0004626545587256501,0.55,祝福 祝贺 庆贺 祝愿 问候 敬酒 拜年 礼物 送别 祝 感谢 致敬,订婚 聚会 红包 送 各位 一路顺风 捧场 祭祀,保重 联欢 宴会 祝愿 周年 衷心 葬礼 祝福 拜年 再见 诀别 礼,祝福 祝贺 庆贺 祝愿 问候 敬酒 拜年 礼物 送别 祝 感谢 致敬 敬意 悼念 敬礼 送行 祭奠 庆祝 衷心 贺电 贺信 联欢 鞠躬 庆典 干杯 招待 祈祷 葬礼 礼品 典礼 送礼 生日 慰问 谢谢 宴会 一路平安 慰劳 握手 求婚 感恩 缅怀 亲爱 敬 请客 纪念 留念 保佑 送给 祭 恭喜 鼓掌 请帖 婚礼 诞辰 喜酒 诀别 捧场 聚会 请柬 保重 报答 招手 礼 喜事 欢迎 祭祀 送 锦旗 心想事成 周年 订婚 此致 晚安 好运 再见 逝世 各位 一路顺风 加油 红包
50,28,0.337251415748385,0.006244546399206645,0.6071428571428571,宽 宽度 窄 长度 厚度 厚 直径 长 阔 粗 薄 长短,间隙 稀 间隔 尺度 细 薄 开阔 浅,长短 开阔 厚 宽 寸 厚度 广 间隔 间隙 窄 稀 粗,宽 宽度 窄 长度 厚度 厚 直径 长 阔 粗 薄 长短 尺寸 短 宽广 间隔 浅 细 一长一短 寸 深 尺度 大小 开阔 全长 广 间隙 稀
51,37,0.3482626236007657,0.024085184262416067,0.35135135135135137,响起 响声 笑声 声音 声 掌声 刺耳 响 传来 响亮 哗然 此起彼伏,沸沸扬扬 好评 掀起 传出 发出 警钟 隐约 噪声,响亮 响声 呐喊 一阵 响 喊 声 洪亮 热烈 噪声 欢声笑语 经久不息,响起 响声 笑声 声音 声 掌声 刺耳 响 传来 响亮 哗然 此起彼伏 喧哗 一阵 经久不息 震动 洪亮 欢声笑语 喝彩 铃声 共鸣 反响 呐喊 热烈 传出 沸腾 叫好 轰动 发出 噪音 沸沸扬扬 喊 警钟 噪声 掀起 隐约 好评
52,26,0.36157501332149056,0.04371671506212176,0.2692307692307692,艰苦奋斗 拼搏 勇往直前 自强不息 奋勇 发愤图强 发扬 同舟共济 勇于 奋斗 众志成城 弘扬,中华 闯 振作 豁出去 勇于 团结 朝气蓬勃 实事求是,一鼓作气 同舟共济 朝气蓬勃 前赴后继 中华 实事求是 与时俱进 发扬 豁出去 愚公移山 团结 勇于,艰苦奋斗 拼搏 勇往直前 自强不息 奋勇 发愤图强 发扬 同舟共济 勇于 奋斗 众志成城 弘扬 团结 自力更生 顾全大局 朝气蓬勃 中华民族 与时俱进 实事求是 振作 愚公移山 前赴后继 一鼓作气 豁出去 闯 中华
53,9,0.3032820396407335,-0.06916749045739409,0.8888888888888888,丁 乙 丙 甲 罗 顾 王 扬 不顾,扬 不顾 王 顾 丙 丁 罗 乙,乙 丙 丁 罗 王 甲 扬 顾 不顾,丁 乙 丙 甲 罗 顾 王 扬 不顾
54,8,0.4306535428526364,0.19505045713135188,0.0,万 千 百 千万 亿 余 万万 万一,万一 亿 余 万万 百 千万 千 万,千 亿 万 余 百 万万 万一 千万,万 千 百 千万 亿 余 万万 万一
55,55,0.3727955295776422,0.0757019638502806,0.2545454545454545,非常 很 比较 十分 极为 极其 相当 越发 格外 更加 过于 愈来愈,凑合 最 极端 勉强 偏 趋于 万分 无比,如此 越发 日益 越来越 尤为 偏 太 嫌 很 不大 不够 空前,非常 很 比较 十分 极为 极其 相当 越发 格外 更加 过于 愈来愈 太 越来越 挺 分外 尤为 多么 蛮 日趋 极度 不怎么 无比 更 颇 日益 相对 不够 稍 显得 过分 稍微 异常 略微 极 越 趋于 如此 稍稍 显 特别 最 较 足够 空前 略 不大 偏 过度 嫌 极端 万分 不错 凑合 勉强
56,35,0.3638362617953039,0.04309803701781857,0.34285714285714286,感情 爱情 情感 情谊 亲情 友情 情怀 真情 恩情 缘分 情 心灵,时光 天长地久 仇 魂 永恒 命 万古长青 励志,时光 情谊 爱情 命 心 励志 往事 仇 心灵 真情 情 人生,感情 爱情 情感 情谊 亲情 友情 情怀 真情 恩情 缘分 情 心灵 人生 悲欢离合 生命 恩怨 灵魂 生死 青春 情结 往事 天长地久 友谊 命运 心 喜怒哀乐 时光 人情 永恒 魂 命 身心 仇 励志 万古长青
57,3,0.4235381203989154,0.13761116162546685,0.0,面面俱到 做到 万无一失,万无一失 做到 面面俱到,做到 面面俱到 万无一失,面面俱到 做到 万无一失
58,2,0.5551343701508054,0.37949714594468986,0.0,万能 全能,万能 全能,全能 万能,万能 全能
59,258,0.35820970900497257,-0.0036416736653775844,0.4689922480620155,米饭 豆腐 豆浆 汁 橙汁 酸奶 果酱 粥 果汁 卤味 酱 牛奶,晚饭 瓶 丰盛 海藻 便饭 餐厅 午饭 晚餐,烧烤 汤圆 纯净水 烤鸭 搅拌 烤肉 矿泉水 营养 冻 勺 巧克力 淀粉,米饭 豆腐 豆浆 汁 橙汁 酸奶 果酱 粥 果汁 卤味 酱 牛奶 面条儿 香肠 薯片 饺子 薯条 饼 佐料 饼干 醋 煮 肉 菜 海鲜 芝士 馅儿 调料 水果 红薯 辣椒 香油 蜂蜜 烤肉 罐头 烤 炖 包子 吃 馒头 南瓜 酱油 酥 好吃 西红柿 可口 汤圆 面包 甜 饭 茄子 点心 碗 火锅 黄瓜 红茶 白菜 巧克力 涮 口感 奶茶 蘸 火腿 砂糖 鲜美 红酒 柿子 美味 拌 咖啡 豆制品 煎 喝 蒜 汤 食物 土豆 主食 开水 寿司 小吃 麻辣 香蕉 饮料 面粉 鸡蛋 汽水 香味 蔬菜 茶 冰棍儿 葱 烧烤 烤鸭 虾 辣 零食 花生 嚼 萝卜 绿茶 香料 桂花 勺 早饭 椰子 香 番茄 味精 可乐 中餐 蒸 月饼 糖 蘑菇 烹调 食用 风味 奶 西餐 热腾腾 口味 方便面 粽子 西瓜 莲子 三明治 核桃 脆 锅 味道 早餐 啤酒 糖果 电饭锅 晚饭 晚餐 茶叶 烫 盒饭 糊 蛋糕 煲 酒 豆子 午饭 品尝 腥 大米 鸡 美食 凉水 熟 枣 快餐 素食 矿泉水 熬 午餐 馋 味儿 食品 嫩 咸 纯净水 口香糖 洗衣粉 鱼 淀粉 蛋 喜糖 搅拌 梨 葡萄 葡萄酒 餐 榨 瓜 盐 沐浴露 泡 喂 蜜 冻 鲜 沏 年夜饭 便饭 料理 瓜子 热水 特产 冷冻 菊花 微波炉 炸 牙膏 淋 熏 酒水 糟 冷水 芝麻 炒 上火 新鲜 药片 饱 营养 海藻 厨师 酸 稠 药水 做饭 橘子 玫瑰 烧 滋味 餐厅 吃饭 酿造 浇 乳制品 水 奶粉 泥 麻 瓶 粉 浸泡 水产品 酒精 香水 正宗 吃不上 掺 食堂 加热 香烟 洗涤剂 蜡 毫升 饮食 适量 桃 姜 白酒 爽 火候 玉米 膳食 百合 用餐 丰盛 就餐 液体 冲洗
60,6,0.35399097778525185,0.06283732800850446,0.16666666666666666,三维 虚拟 立体 数字 实物 时空,时空 实物 数字 立体 虚拟 三维,数字 时空 立体 实物 虚拟 三维,三维 虚拟 立体 数字 实物 时空
61,33,0.35327471775461994,0.009846314400039914,0.42424242424242425,形状 花纹 圆形 图案 形 造型 雕刻 凹 轮廓 凸 镶嵌 雕,设计 构造 斜 模型 酷似 漆 尖 形态,雕刻 圆形 图形 构造 凹 凸 刻 圆 尖 形 三角 绣,形状 花纹 圆形 图案 形 造型 雕刻 凹 轮廓 凸 镶嵌 雕 棱角 平面 镶 外形 圆 装饰 图形 构造 酷似 外观 扁 斜 设计 刻 绣 角 尖 形态 三角 漆 模型
62,8,0.33368283910582974,0.03443828436792802,0.375,左右 以上 以内 上下 以下 出头 横向 双向,双向 横向 出头 以下 以内 上下 以上 左右,横向 以内 以下 以上 上下 双向 出头 左右,左右 以上 以内 上下 以下 出头 横向 双向
63,59,0.31956054755602814,0.0018522942377233462,0.4915254237288136,年初 前年 去年 月初 年前 上个月 此前 之前 月底 以前 年底 月份,自从 此次 原有 原本 季度 以往 周 以来,往日 起初 初 前 周 年 底 以来 年底 年初 年前 往年,年初 前年 去年 月初 年前 上个月 此前 之前 月底 以前 年底 月份 今年 先前 中旬 当初 当年 前不久 往年 下旬 上旬 原先 以往 从前 上周 上次 前夕 日前 明年 近期 下个月 前期 最初 以来 原来 最近 过去 前 月 往常 曾经 年 全年 季度 初 原本 自从 来年 同年 往日 起初 此次 周 昔日 底 原有 末 年终 过往
64,67,0.3472416162225777,0.008016796506271703,0.40298507462686567,辞职 聘任 职务 任命 辞退 辞去 任职 出任 就任 离职 聘用 担任,派遣 招揽 招聘 加盟 招募 下岗 公务员 接手,撤换 下台 下岗 竞选 开除 选拔 简历 任 选举 任职 岗位 罢免,辞职 聘任 职务 任命 辞退 辞去 任职 出任 就任 离职 聘用 担任 免职 罢免 公职 应聘 撤换 任期 解雇 提拔 就职 聘 兼任 职位 连任 上任 辞呈 任 提名 接替 当选 人选 退休 现任 开除 推选 选举 招聘 聘请 晋升 候选人 下台 竞选 前任 跳槽 选拔 兼职 解散 辞 雇佣 岗位 试用期 上岗 专职 派遣 出走 简历 下岗 接手 加盟 上台 退役 公务员 不辞而别 招募 退出 招揽
65,43,0.3653502197721437,0.010384064992244051,0.4883720930232558,上涨 下跌 回升 回落 上升 反弹 攀升 下降 涨 飙升 跌 增长,降 指数 强势 增 涨 跌 预期 升,升 增 水涨船高 复苏 涨价 上升 涨 波动 升值 单边 行情 趋势,上涨 下跌 回升 回落 上升 反弹 攀升 下降 涨 飙升 跌 增长 升值 贬值 萎缩 下调 低迷 波动 高涨 复苏 上调 好转 衰退 升 弱势 分化 涨价 强势 缩水 趋势 预期 幅度 翻番 不景气 向上 降 行情 水涨船高 指数 单边 短期 徘徊 增
66,23,0.3899833615646319,0.0645206400525049,0.34782608695652173,出来 过来 下来 进去 下去 进来 起来 上去 好久 出去 上来 完,多久 遍 起来 出 得 过头 半天 过,下去 出 完 得 了 着 进去 上去 来 掉 进来 上来,出来 过来 下来 进去 下去 进来 起来 上去 好久 出去 上来 完 了 着 半天 过头 得 掉 过 多久 来 出 遍
67,22,0.36281918558632903,0.05791567846513517,0.2727272727272727,半场 上场 犯规 防守 进攻 得手 得分 比分 球 开场 解围 出场,现场 措手不及 外援 阵容 攻 在场 开场 出场,禁区 得手 对手 得分 球 开场 上场 攻 解围 进攻 犯规 现场,半场 上场 犯规 防守 进攻 得手 得分 比分 球 开场 解围 出场 皮球 禁区 对手 全场 外援 阵容 攻 在场 措手不及 现场
68,161,0.3336746299630445,-0.03615061593902887,0.6583850931677019,补习 课程 学生 考试 高中 入学 选修 学校 初中 研究生 大学 上课,编写 招收 培训 教育 文科 理科 高考 阅读,专业 工科 复习 写作 图书馆 实习 留学生 补习 谜语 子弟 生词 研究生,补习 课程 学生 考试 高中 入学 选修 学校 初中 研究生 大学 上课 复习 自学 学期 课本 年级 报考 本科 学业 小学 预习 外语 教学 理科 就读 教师 升学 读书 备课 考 中学 口试 讲课 念书 课 课文 招生 毕业生 补考 作文 高考 学时 英语 学年 读 学费 补课 转学 上学 考生 学习 毕业 录取 班级 教材 学分 开学 口语 必修 师范 文凭 进修 笔试 函授 试卷 文科 奖学金 硕士 试题 听讲 求学 攻读 背诵 夜校 课堂 退学 学员 工科 写作 学位 面试 师资 卷子 学科 中学生 功课 中小学 考题 学 听写 考场 招收 班 题目 家教 留学 小学生 学子 培训 校长 分数 测验 科目 勤工俭学 留学生 听力 生词 实习 识字 辅导 旷课 学院 夏令营 师生 办学 填空 学历 幼儿园 在职 朗读 学堂 培训班 练习 默读 民办 大学生 私立 公费 治学 温习 抄写 志愿 及格 题 讲学 大纲 成才 求职 教育 念 阅读 学艺 学士 出国 笔记 命题 成绩 教学楼 公立 子弟 图书馆 博士 专业 写 就业 校园 编写 素材 谜语 书写
69,4,0.29613272327208073,-0.01903793848450555,0.5,登 登陆 上市 攀,上市 攀 登 登陆,登 登陆 上市 攀,登 登陆 上市 攀
70,12,0.3418916149672017,-0.005109028553166354,0.5,上帝 人类 人间 大自然 自然界 宇宙 天地 外星人 恩赐 降临 天下 巨人,巨人 天下 降临 天地 人类 外星人 上帝 恩赐,外星人 恩赐 上帝 人类 人间 自然界 宇宙 巨人 降临 天地 天下 大自然,上帝 人类 人间 大自然 自然界 宇宙 天地 外星人 恩赐 降临 天下 巨人
71,59,0.3460723721143673,0.0068923687846058745,0.4576271186440678,诈骗 欺诈 假冒 贿赂 贪污 受贿 伪造 盗窃 虚假 犯罪 骗 造假,盗 圈套 编造 盗版 谣言 丑闻 不正之风 内幕,嫌疑 假 罪 盗 虚假 兴奋剂 上当 误导 虚构 犯罪 贪污 圈套,诈骗 欺诈 假冒 贿赂 贪污 受贿 伪造 盗窃 虚假 犯罪 骗 造假 倒卖 非法 走私 骗子 骗人 弄虚作假 涉嫌 作弊 违法 编造 团伙 违规 赌博 钱财 回扣 贩卖 恶意 假 冒充 误导 内幕 受骗 钻空子 嫌疑 盗版 谎言 公款 谎话 罪 谣言 忽悠 吸毒 抄袭 腐败 毒品 走后门 盗 故意 虚构 丑闻 上当 贪 分赃 圈套 不正之风 夸大 兴奋剂
72,56,0.3130789560682625,-0.023573112616730518,0.5,审核 申请 审查 审批 证件 登记 申报 填写 提交 申领 证书 办理,把关 筛选 发布 公开 名片 评定 身份 审,申办 签证 筛选 审 签名 办理 许可 登记 审定 资格 审查 审批,审核 申请 审查 审批 证件 登记 申报 填写 提交 申领 证书 办理 公示 手续 认证 身份证 批准 许可证 递交 评审 上报 执照 核实 签证 核对 验收 护照 注册 出示 审定 申办 资格 出具 许可 复查 报到 报名 评定 通行证 答辩 审 评估 把关 签名 工商 牌照 披露 公布 证 身份 筛选 国籍 发布 姓名 公开 名片
73,163,0.3430922522516124,-0.0076468468251687126,0.5153374233128835,歌剧 歌曲 戏剧 演唱 舞蹈 话剧 独唱 演奏 音乐 演出 喜剧 乐曲,播出 播放 魔术 漫画 古典 编排 节目 摇滚,雕塑 情节 插图 演戏 演技 唱片 交响乐 诗人 模特儿 拍戏 拍摄 电视剧,歌剧 歌曲 戏剧 演唱 舞蹈 话剧 独唱 演奏 音乐 演出 喜剧 乐曲 合唱 电影 歌舞 歌唱 演员 剧本 歌词 表演 伴奏 创作 交响乐 歌手 诗歌 民歌 剧目 京剧 戏曲 戏 作品 导演 影片 朗诵 芭蕾 剧 电视剧 旋律 杂技 相声 绘画 抒情 动画片 音乐会 艺术 编剧 演戏 乐队 纪录片 小说 小品 唱歌 排练 动画 主题歌 漫画 主演 散文 笛子 短片 唱 摇滚 节目 配音 国画 专辑 吉他 小提琴 文学 美术 歌 演唱会 歌声 油画 剧情 歌星 片子 剧团 诗 演技 秧歌 唱片 出演 木偶 录制 演 乐器 画家 文艺 舞 剧场 艺人 画 画展 连续剧 晚会 跳舞 钢琴 改编 马戏 画册 雕塑 童话 舞台 故事 作家 书法 中国画 科幻 华语 歌咏 剧院 素描 录音 名著 放映 摄影 画面 搞笑 拍摄 诗人 年画 曲 寓言 影星 图画 片段 偶像 古典 好听 描写 剧组 歌颂 传记 小曲 对白 播出 口哨 国歌 编排 影视 播放 上映 模特儿 情节 海报 出道 摄影师 插图 魔术 银幕 题材 肖像 演艺圈 人物 拍戏 文艺界 琴 大片 奏 鼓 票房 弦
74,9,0.31023002740869116,0.01385582809349258,0.4444444444444444,本期 同期 上期 年度 期末 下期 百分点 度 倍,倍 百分点 度 同期 下期 期末 上期 年度,倍 度 年度 期末 百分点 上期 本期 同期 下期,本期 同期 上期 年度 期末 下期 百分点 度 倍
75,279,0.3330430502681552,-0.0359694691728026,0.6738351254480287,椅子 凳子 裤子 垫子 拖鞋 柜子 衣服 毯子 袜子 被子 桌子 裙子,斧子 关上 楼梯 竹子 渣子 楼房 木头 树叶,眼镜 爪子 卫生间 身材 寝室 叉子 脸盆 肚子 浑身 宿舍 铅笔 背包,椅子 凳子 裤子 垫子 拖鞋 柜子 衣服 毯子 袜子 被子 桌子 裙子 枕头 箱子 衣架 胳膊 杯子 大衣 窗子 窗帘 帐子 梳子 钳子 外套 爪子 上衣 藤椅 帘子 围巾 衬衣 脖子 毛衣 把手 毛巾 绳子 脸盆 屋子 水壶 窗户 书桌 蚊帐 书包 棍子 沙发 手臂 拉锁 窗台 皮包 鼻子 头发 墙壁 身子 短裤 刷子 腿 写字台 衬衫 嘴唇 肩膀 皮鞋 扇子 手套 筷子 木板 竹竿 书橱 叉子 鞋 兜儿 抽屉 剪子 手帕 手掌 领带 脑袋 书柜 指甲 睡袋 瓶子 凉鞋 剪刀 嘴巴 树枝 眉毛 耳朵 镜子 雨衣 卧室 肚子 牙刷 梯子 西装 膝盖 皮带 房间 舌头 铲子 牛仔裤 高跟鞋 眼睛 绷带 马桶 辫子 脸颊 手指 帽子 栏杆 书架 脚 台灯 盖子 木头 院子 浴室 楼梯 羽绒服 纽扣 卫生间 背心 楼道 棺材 柱子 球鞋 靴子 地毯 洗手间 手腕 客厅 吸管 阳台 怀里 拐杖 过道 背包 笼子 穿着 床 铅笔 防盗门 双手 口袋 本子 胸膛 鼻涕 腰 地板 架子 内衣 口罩 盒子 炉子 肥皂 钩子 项链 盘子 钉子 刷牙 喉咙 身躯 船桨 骨头 下楼 钢笔 洗澡 脸 嘴 眼镜 树叶 厨房 头顶 水管 水槽 橡皮 旗袍 指头 圆珠笔 卡子 罩 地上 书房 石头 抚摸 颈部 信封 电线 手脚 戒指 球拍 电铃 厕所 用力 筐 寝室 树梢 胡子 浑身 黑板 嗓子 水龙头 尾巴 牙齿 禅杖 后备箱 门铃 胶带 宿舍 伞 拳头 火柴 花瓶 礼服 毛笔 上楼 管子 穿 墙 叶子 尺子 池子 竹子 透气 螺丝 炉灶 钥匙 外衣 胸部 教室 帐篷 家具 沙子 易拉罐 手表 保暖 关上 首饰 斧子 发型 树荫 围墙 手 肩 楼房 塑料袋 头 款式 烟囱 机舱 餐桌 渣子 制服 戴 屋顶 眼 敲门 冰箱 两手 化妆 打扮 服装 地下室 文具 婚纱 装扮 电梯 刺绣 尼龙 吻 屋 牙 居民楼 头部 身材 临街 面部 纱 服饰 楼 丝绸 时装
76,32,0.3480207284734821,0.025422560510889265,0.3125,富人 穷人 贵族 阶层 富豪 富翁 贫穷 官僚 富裕 官吏 商人 大款,阔绰 群体 穷 文盲 人群 精英 财富 大款,贫困 穷人 穷 人群 奴隶 商人 腐化 上流 官僚 官吏 财富 精英,富人 穷人 贵族 阶层 富豪 富翁 贫穷 官僚 富裕 官吏 商人 大款 乞丐 普通人 平民 奢侈 商贾 贫富 奴隶 皇室 穷 精英 上流 贫困 腐化 尊贵 阔绰 财富 宫廷 群体 人群 文盲
77,31,0.32627188013489195,-0.009194646988367439,0.5483870967741935,加工 厂家 生产 工厂 工艺 原料 工序 成品 厂商 厂 原材料 组装,焊 巨头 切割 成型 原装 打磨 企业 商品,工艺 制造 厂 焊 品牌 商品 上游 车间 国产 成品 成型 企业,加工 厂家 生产 工厂 工艺 原料 工序 成品 厂商 厂 原材料 组装 产品 制造 车间 企业 出厂 上游 工业 下游 产地 铸造 品牌 国产 切割 焊 成型 原装 商品 打磨 巨头
78,28,0.371062933233776,0.056704513738614674,0.25,展现 体现 显现 呈现 凸显 再现 显出 表现 浮现 出现 重现 展示,迎来 说明 发挥 暴露 显现 孕育 突出 涌现,流露 涌现 重现 展示 展现 再现 上演 发挥 焕发 延续 浮现 凸显,展现 体现 显现 呈现 凸显 再现 显出 表现 浮现 出现 重现 展示 焕发 反映 印证 预示 演绎 涌现 流露 上演 延续 孕育 暴露 显示 迎来 发挥 突出 说明
79,19,0.38741987860859345,0.10621858752350805,0.10526315789473684,工人 职工 雇员 职员 民工 农民工 员工 雇主 白领 工会 蓝领 清洁工,私营 人员 劳务 蓝领 劳动力 清洁工 上班族 白领,私营 罢工 人员 员工 清洁工 上班族 劳务 劳动 蓝领 民工 农民工 白领,工人 职工 雇员 职员 民工 农民工 员工 雇主 白领 工会 蓝领 清洁工 劳动力 劳动 人员 上班族 罢工 劳务 私营
80,47,0.3366609352363446,0.01748025928232627,0.3829787234042553,热爱 喜爱 迷恋 喜欢 痴迷 崇拜 宠爱 爱护 爱惜 信任 珍视 热衷,瘾 赞同 擅长 如醉如痴 关爱 恩惠 重视 关怀,感兴趣 珍视 珍重 爱惜 爱护 关心 爱不释手 赞同 关怀 心爱 爱 瘾,热爱 喜爱 迷恋 喜欢 痴迷 崇拜 宠爱 爱护 爱惜 信任 珍视 热衷 尊重 信赖 关心 爱好 爱 亲近 欣赏 重视 崇尚 狂热 珍惜 认同 敬爱 看重 拥护 忠于 关爱 心爱 沉迷 喜好 死心塌地 爱不释手 珍重 认可 感兴趣 嗜好 关怀 忠实 痴心 赞同 如醉如痴 上瘾 恩惠 擅长 瘾
81,33,0.3387506003757638,0.013430598709283776,0.36363636363636365,月球 卫星 飞船 太空 地球 探测 发射 观测 宇航员 飞行 嫦娥 航天员,地质 天上 神 地下 地理 高空 经度 舱,神 空中 探测 航天 嫦娥 上空 地质 地面 月球 发射 纬度 地下,月球 卫星 飞船 太空 地球 探测 发射 观测 宇航员 飞行 嫦娥 航天员 地面 航天 北极 天文 陨石 南极 轨道 火箭 望远镜 高空 空中 天上 上空 地质 气象 经度 舱 纬度 地理 神 地下
82,8,0.3019941063221908,-0.024585830326860222,0.375,下级 上级 机关 行政 单位 中央 私下 单元,单元 私下 中央 行政 单位 机关 下级 上级,机关 上级 行政 中央 私下 单位 单元 下级,下级 上级 机关 行政 单位 中央 私下 单元
83,15,0.3623983827059044,0.06970110900709241,0.26666666666666666,通信 通讯 电信 无线 电讯 传输 网络 无线电 光缆 天线 移动 信号,网上 网 移动 上网 信号 传输 天线 网络,网上 通信 光缆 网络 通讯 网 无线 移动 电信 上网 天线 无线电,通信 通讯 电信 无线 电讯 传输 网络 无线电 光缆 天线 移动 信号 上网 网 网上
84,59,0.36772728372927965,0.060088529549029004,0.288135593220339,判决 诉讼 法院 起诉 上诉 裁决 法庭 裁定 驳回 仲裁 控告 案件,执法 刑法 监狱 检察 罚 没收 查处 告,拘留 当事人 专利 驳回 检察 调解 追究 投诉 判 告 裁决 裁判,判决 诉讼 法院 起诉 上诉 裁决 法庭 裁定 驳回 仲裁 控告 案件 审判 被告 处罚 判处 赔偿 法官 索赔 原告 官司 司法 纠纷 拘留 惩处 判 调解 律师 侵权 受理 打官司 依法 当事人 追究 裁判 法律 罚款 查处 检察 不服 处分 提起 公证 投诉 证人 举报 刑法 辩护 异议 和解 吊销 撤销 执法 商标 专利 罚 告 没收 监狱
85,140,0.3317234347587565,-0.0028928767238358896,0.4928571428571429,公交车 火车 车辆 行驶 公共汽车 慢车 列车 货车 出租车 电车 堵车 大巴,交警 站台 车站 地铁站 车轴 车型 售票 掉头,机场 开车 熄火 高速公路 绕行 客车 客运 掉头 乘车 出租车 步行 乘,公交车 火车 车辆 行驶 公共汽车 慢车 列车 货车 出租车 电车 堵车 大巴 私家车 车 车道 开车 警车 骑车 司机 驾车 卧铺 车速 下车 乘客 车上 停车 路段 车厢 乘车 巴士 追尾 客车 乘坐 停车场 车票 救护车 客运 上车 卡车 刹车 缆车 自行车 车站 转弯 辆 人行道 电动车 路面 路况 摩托 地铁 公路 马路 快车 路口 行人 车主 高速公路 打车 轿车 停放 倒车 公车 驾驶 通车 停车位 车牌 地铁站 交警 搭乘 拐弯 马车 绕行 机动车 高铁 超速 修车 晚点 长途 汽车 飞机 跑车 货运 超车 时速 肇事 铁路 出行 立交桥 航班 交通 车号 道路 旅客 步行 隧道 驾照 座位 通行 车轮 接送 特快 线路 机场 站台 骑 登机 熄火 吉普 违章 路程 行李 轮椅 电动 路 售票 驾 趟 红灯 票价 乘 车型 方向盘 绿灯 客机 路灯 退票 车轴 掉头 让座 急转弯 轮子 天桥 轮胎 往返 减速 安检 十字路口 机票 二手车
86,3,0.49293840995807864,0.28244113641489954,0.0,此 该 上述,上述 该 此,此 上述 该,此 该 上述
87,3,0.36968853572020527,0.07388702998092987,0.3333333333333333,下乡 上门 下海,下海 上门 下乡,下乡 上门 下海,下乡 上门 下海
88,18,0.3529727315278953,0.0068549590708212255,0.5,界限 界定 限定 范围 界线 范畴 局限 宽泛 划分 边界 限度 设定,指定 限定 上限 底线 设定 限于 划分 广泛,划分 界限 界线 边界 宽泛 上限 界定 局限 地域 限度 限定 限于,界限 界定 限定 范围 界线 范畴 局限 宽泛 划分 边界 限度 设定 地域 限于 上限 底线 广泛 指定
89,19,0.3126379896873845,0.010374396776219916,0.5263157894736842,之外 以外 当中 外 中 之中 内 之内 在内 除 除了 包括,背景 过程 还有 其中 下 包括 内 之内,背景 内 外 中 下 包括 以外 当中 还有 除 其中 之内,之外 以外 当中 外 中 之中 内 之内 在内 除 除了 包括 其中 之下 除外 还有 下 过程 背景
90,41,0.36107564146621207,0.04761689127934505,0.24390243902439024,劝告 劝 劝说 催促 告诫 嘱咐 叮嘱 劝阻 敦促 答应 说服 转告,同意 打听 承诺 郑重 提示 督促 催 主张,下令 郑重 催 劝 再三 请求 呼吁 照办 同意 答应 敦促 乞求,劝告 劝 劝说 催促 告诫 嘱咐 叮嘱 劝阻 敦促 答应 说服 转告 告知 提醒 请求 再三 警告 呼吁 逼迫 告诉 执意 提议 拒绝 督促 下令 发誓 听从 命令 要求 乞求 照办 同意 郑重 交代 说情 建议 催 主张 承诺 打听 提示
91,35,0.34481829275412723,0.011659283296802013,0.42857142857142855,局面 状况 景象 情况 形势 情形 境地 处境 境遇 状态 现象 情景,场景 地步 场面 缩影 国情 状态 动向 大局,下场 境地 写照 迹象 条件 后果 苗头 现状 状态 大局 局面 国情,局面 状况 景象 情况 形势 情形 境地 处境 境遇 状态 现象 情景 现状 势头 格局 地步 局势 兆头 场面 迹象 结局 苗头 写照 风气 面貌 下场 缩影 后果 环境 条件 场景 动向 预兆 大局 国情
